gwas_name,hg38_pos,hg19_pos,new_beta
C2_ALL_eur_leave_23andme,3:101653078,chr3:101371921-101371923,0.060176
C2_ALL_eur_leave_23andme,3:101655382,chr3:101374225-101374227,0.060298
C2_ALL_eur_leave_23andme,3:101659632,chr3:101378475-101378477,-0.059701
C2_ALL_eur_leave_23andme,3:101677685,chr3:101396528-101396530,0.05957
C2_ALL_eur_leave_23andme,3:101678128,chr3:101396971-101396973,0.060031
C2_ALL_eur_leave_23andme,3:101679033,chr3:101397876-101397878,-0.059953
C2_ALL_eur_leave_23andme,3:101680282,chr3:101399125-101399127,0.06
C2_ALL_eur_leave_23andme,3:101680416,chr3:101399259-101399261,0.059658
C2_ALL_eur_leave_23andme,3:101681323,chr3:101400166-101400168,-0.058609
C2_ALL_eur_leave_23andme,3:101683151,chr3:101401994-101401996,-0.059116
C2_ALL_eur_leave_23andme,3:101726282,chr3:101445125-101445127,0.06022
C2_ALL_eur_leave_23andme,3:101745051,chr3:101463894-101463896,-0.060375
C2_ALL_eur_leave_23andme,3:101768076,chr3:101486919-101486921,-0.06095
C2_ALL_eur_leave_23andme,3:101770785,chr3:101489628-101489630,0.060183
C2_ALL_eur_leave_23andme,3:101778725,chr3:101497568-101497570,-0.059855
C2_ALL_eur_leave_23andme,3:101784921,chr3:101503764-101503766,-0.059322
C2_ALL_eur_leave_23andme,3:101785830,chr3:101504673-101504675,-0.058745
C2_ALL_eur_leave_23andme,3:101785973,chr3:101504816-101504818,0.060104
C2_ALL_eur_leave_23andme,3:101806238,chr3:101525081-101525083,-0.059498
C2_ALL_eur_leave_23andme,3:101806781,chr3:101525624-101525626,0.059709
C2_ALL_eur_leave_23andme,3:101809919,chr3:101528762-101528764,0.060123
C2_ALL_eur_leave_23andme,3:101813391,chr3:101532234-101532236,-0.060246
C2_ALL_eur_leave_23andme,3:101813604,chr3:101532447-101532449,-0.060084
C2_ALL_eur_leave_23andme,3:101815195,chr3:101534038-101534040,-0.060165
C2_ALL_eur_leave_23andme,3:101828889,chr3:101547732-101547734,-0.057373
C2_ALL_eur_leave_23andme,4:121984765,chr4:122905919-122905921,0.10805
C2_ALL_eur_leave_23andme,4:121995760,chr4:122916914-122916916,0.10623
C2_ALL_eur_leave_23andme,4:122001705,chr4:122922859-122922861,0.10512
C2_ALL_eur_leave_23andme,4:122003374,chr4:122924528-122924530,0.10344
C2_ALL_eur_leave_23andme,4:122003912,chr4:122925066-122925068,-0.1035
C2_ALL_eur_leave_23andme,4:122003934,chr4:122925088-122925090,0.10371
C2_ALL_eur_leave_23andme,4:122004699,chr4:122925853-122925855,-0.10841
C2_ALL_eur_leave_23andme,4:122005097,chr4:122926251-122926253,0.10583
C2_ALL_eur_leave_23andme,4:122005358,chr4:122926512-122926514,-0.10313
C2_ALL_eur_leave_23andme,4:122005986,chr4:122927140-122927142,-0.10414
C2_ALL_eur_leave_23andme,4:122006653,chr4:122927807-122927809,0.11018
C2_ALL_eur_leave_23andme,5:17191162,chr5:17191270-17191272,-0.15099
C2_ALL_eur_leave_23andme,5:17191164,chr5:17191272-17191274,0.15228
C2_ALL_eur_leave_23andme,5:17191377,chr5:17191485-17191487,-0.16157
C2_ALL_eur_leave_23andme,5:17191541,chr5:17191649-17191651,0.16596
C2_ALL_eur_leave_23andme,5:17191542,chr5:17191650-17191652,0.16571
C2_ALL_eur_leave_23andme,5:17204086,chr5:17204194-17204196,0.15415
C2_ALL_eur_leave_23andme,5:123454207,chr5:122789900-122789902,0.055064
C2_ALL_eur_leave_23andme,5:123528267,chr5:122863960-122863962,-0.05367
C2_ALL_eur_leave_23andme,6:43531168,chr6:43498905-43498907,-0.15103
C2_ALL_eur_leave_23andme,7:50322278,chr7:50361873-50361875,0.043682
C2_ALL_eur_leave_23andme,9:133257761,chr9:136133147-136133149,-0.05048
C2_ALL_eur_leave_23andme,9:133260743,chr9:136136145-136136147,-0.068222
C2_ALL_eur_leave_23andme,9:133261560,chr9:136136962-136136964,-0.065312
C2_ALL_eur_leave_23andme,9:133261730,chr9:136137132-136137134,0.065314
C2_ALL_eur_leave_23andme,9:133261737,chr9:136137139-136137141,0.06498
C2_ALL_eur_leave_23andme,9:133372523,chr9:136239398-136239400,0.07358
C2_ALL_eur_leave_23andme,9:133443675,chr9:136308795-136308797,0.067614
C2_ALL_eur_leave_23andme,11:76655976,chr11:76367019-76367021,0.19076
C2_ALL_eur_leave_23andme,12:112911065,chr12:113348869-113348871,0.11821
C2_ALL_eur_leave_23andme,12:112919388,chr12:113357192-113357194,0.19319
C2_ALL_eur_leave_23andme,12:112919404,chr12:113357208-113357210,0.18656
C2_ALL_eur_leave_23andme,12:112920301,chr12:113358105-113358107,-0.17711
C2_ALL_eur_leave_23andme,12:112987349,chr12:113425153-113425155,-0.17204
C2_ALL_eur_leave_23andme,12:112987688,chr12:113425492-113425494,-0.16855
C2_ALL_eur_leave_23andme,15:91906196,chr15:92449425-92449427,0.043559
C2_ALL_eur_leave_23andme,16:55929105,chr16:55963016-55963018,0.082517
C2_ALL_eur_leave_23andme,16:55939805,chr16:55973716-55973718,0.063385
C2_ALL_eur_leave_23andme,16:78216158,chr16:78250054-78250056,0.051925
C2_ALL_eur_leave_23andme,19:4719431,chr19:4719442-4719444,0.25663
C2_ALL_eur_leave_23andme,19:48799029,chr19:49302285-49302287,0.059018
C2_ALL_eur_leave_23andme,19:48799066,chr19:49302322-49302324,-0.058431
C2_ALL_eur_leave_23andme,19:48800483,chr19:49303739-49303741,0.056194
C2_ALL_eur_leave_23andme,19:48801403,chr19:49304659-49304661,-0.058303
C2_ALL_eur_leave_23andme,19:48818654,chr19:49321910-49321912,0.058291
C2_ALL_eur_leave_23andme,19:48831222,chr19:49334478-49334480,0.056337
C2_ALL_eur_leave_23andme,19:48831734,chr19:49334990-49334992,-0.056844
C2_ALL_eur_leave_23andme,20:3759432,chr20:3740078-3740080,0.10918
C2_ALL_eur_leave_23andme,21:33230629,chr21:34602933-34602935,0.1747
C2_ALL_eur_leave_23andme,21:33233473,chr21:34605777-34605779,0.17077
C2_ALL_eur_leave_23andme,21:33234329,chr21:34606633-34606635,0.17379
C2_ALL_eur_leave_23andme,21:33235565,chr21:34607869-34607871,0.17065
C2_ALL_eur_leave_23andme,21:33237200,chr21:34609504-34609506,0.16597
C2_ALL_eur_leave_23andme,21:33237639,chr21:34609943-34609945,0.17686
C2_ALL_eur_leave_23andme,21:33239266,chr21:34611570-34611572,0.1744
C2_ALL_eur_leave_23andme,21:33239425,chr21:34611729-34611731,0.17039
C2_ALL_eur_leave_23andme,21:33244240,chr21:34616544-34616546,0.1922
C2_ALL_eur_leave_23andme,21:33245645,chr21:34617949-34617951,0.19705
C2_ALL_eur_leave_23andme,21:33245738,chr21:34618042-34618044,0.19472
C2_ALL_eur_leave_23andme,21:33248146,chr21:34620450-34620452,-0.1991
C2_ALL_eur_leave_23andme,21:33252612,chr21:34624916-34624918,0.19516
