gwas_name,hg38_pos,hg19_pos,new_beta
B1_ALL_leave_UKBB_23andme,3:45983037,chr3:46024528-46024530,0.4215
B1_ALL_leave_UKBB_23andme,3:45983556,chr3:46025047-46025049,0.42196
B1_ALL_leave_UKBB_23andme,3:45993605,chr3:46035096-46035098,0.42141
B1_ALL_leave_UKBB_23andme,3:46016375,chr3:46057866-46057868,-0.39527
B1_ALL_leave_UKBB_23andme,3:46017416,chr3:46058907-46058909,0.40476
B1_ALL_leave_UKBB_23andme,3:46019726,chr3:46061217-46061219,0.40676
B1_ALL_leave_UKBB_23andme,3:46019812,chr3:46061303-46061305,-0.39568
B1_ALL_leave_UKBB_23andme,3:46021837,chr3:46063328-46063330,0.39705
B1_ALL_leave_UKBB_23andme,3:46026015,chr3:46067506-46067508,0.40662
B1_ALL_leave_UKBB_23andme,3:46027343,chr3:46068834-46068836,0.40651
B1_ALL_leave_UKBB_23andme,3:46066109,chr3:46107600-46107602,0.40808
B1_ALL_leave_UKBB_23andme,3:46066793,chr3:46108284-46108286,0.38257
B1_ALL_leave_UKBB_23andme,3:46066908,chr3:46108399-46108401,0.38261
B1_ALL_leave_UKBB_23andme,3:46076468,chr3:46117959-46117961,0.40488
B1_ALL_leave_UKBB_23andme,3:46089733,chr3:46131224-46131226,0.4024
B1_ALL_leave_UKBB_23andme,3:46094946,chr3:46136437-46136439,0.33045
B1_ALL_leave_UKBB_23andme,3:46096615,chr3:46138106-46138108,0.40367
B1_ALL_leave_UKBB_23andme,3:46098581,chr3:46140072-46140074,0.4036
B1_ALL_leave_UKBB_23andme,3:46100352,chr3:46141843-46141845,0.38445
B1_ALL_leave_UKBB_23andme,3:46100972,chr3:46142463-46142465,-0.4032
B1_ALL_leave_UKBB_23andme,3:46101695,chr3:46143186-46143188,0.3286
B1_ALL_leave_UKBB_23andme,3:46106012,chr3:46147503-46147505,0.33077
B1_ALL_leave_UKBB_23andme,3:46129405,chr3:46170896-46170898,0.31158
B1_ALL_leave_UKBB_23andme,3:46131580,chr3:46173071-46173073,0.30936
B1_ALL_leave_UKBB_23andme,3:46135604,chr3:46177095-46177097,0.30126
B1_ALL_leave_UKBB_23andme,5:128475543,chr5:127811235-127811237,0.26961
B1_ALL_leave_UKBB_23andme,5:128481169,chr5:127816861-127816863,-0.3045
B1_ALL_leave_UKBB_23andme,5:128489792,chr5:127825484-127825486,-0.30288
B1_ALL_leave_UKBB_23andme,5:128490586,chr5:127826278-127826280,-0.30017
B1_ALL_leave_UKBB_23andme,5:128493829,chr5:127829521-127829523,0.30014
B1_ALL_leave_UKBB_23andme,5:128498812,chr5:127834504-127834506,-0.29337
B1_ALL_leave_UKBB_23andme,5:128510853,chr5:127846545-127846547,0.29543
B1_ALL_leave_UKBB_23andme,8:8866141,chr8:8723650-8723652,-0.18163
B1_ALL_leave_UKBB_23andme,11:23230328,chr11:23251873-23251875,0.30511
B1_ALL_leave_UKBB_23andme,11:23230357,chr11:23251902-23251904,-0.30137
B1_ALL_leave_UKBB_23andme,13:28240536,chr13:28814672-28814674,-0.13495
B1_ALL_leave_UKBB_23andme,13:28272998,chr13:28847134-28847136,-0.20591
B1_ALL_leave_UKBB_23andme,13:71291945,chr13:71866076-71866078,-0.1887
B1_ALL_leave_UKBB_23andme,16:3097673,chr16:3147673-3147675,0.2774
B1_ALL_leave_UKBB_23andme,16:3113137,chr16:3163137-3163139,-0.24456
