gwas_name,hg38_pos,hg19_pos,new_beta
B2_ALL_eur_leave_ukbb_23andme,3:46129405,chr3:46170896-46170898,0.31158
B2_ALL_eur_leave_ukbb_23andme,3:46131580,chr3:46173071-46173073,0.30936
B2_ALL_eur_leave_ukbb_23andme,3:46133113,chr3:46174604-46174606,0.30781
B2_ALL_eur_leave_ukbb_23andme,3:46135604,chr3:46177095-46177097,0.30126
B2_ALL_eur_leave_ukbb_23andme,3:46138924,chr3:46180415-46180417,-0.28531
B2_ALL_eur_leave_ukbb_23andme,3:46142069,chr3:46183560-46183562,-0.2609
B2_ALL_eur_leave_ukbb_23andme,3:46143233,chr3:46184724-46184726,-0.27539
B2_ALL_eur_leave_ukbb_23andme,3:46190640,chr3:46232131-46232133,0.28635
B2_ALL_eur_leave_ukbb_23andme,3:46191273,chr3:46232764-46232766,0.28467
B2_ALL_eur_leave_ukbb_23andme,3:46200037,chr3:46241528-46241530,0.25581
B2_ALL_eur_leave_ukbb_23andme,3:46205605,chr3:46247095-46247097,0.28254
B2_ALL_eur_leave_ukbb_23andme,3:46205965,chr3:46247455-46247457,-0.28318
B2_ALL_eur_leave_ukbb_23andme,3:46206093,chr3:46247583-46247585,-0.28298
B2_ALL_eur_leave_ukbb_23andme,3:46206733,chr3:46248223-46248225,0.28324
B2_ALL_eur_leave_ukbb_23andme,3:46206894,chr3:46248384-46248386,-0.2831
B2_ALL_eur_leave_ukbb_23andme,3:46208231,chr3:46249721-46249723,0.28294
B2_ALL_eur_leave_ukbb_23andme,3:46208438,chr3:46249928-46249930,0.2833
B2_ALL_eur_leave_ukbb_23andme,3:46208517,chr3:46250007-46250009,0.28296
B2_ALL_eur_leave_ukbb_23andme,3:46208883,chr3:46250373-46250375,0.24802
B2_ALL_eur_leave_ukbb_23andme,3:46212108,chr3:46253598-46253600,0.28274
B2_ALL_eur_leave_ukbb_23andme,3:46212116,chr3:46253606-46253608,0.28267
B2_ALL_eur_leave_ukbb_23andme,3:46212298,chr3:46253788-46253790,-0.24753
B2_ALL_eur_leave_ukbb_23andme,3:46212321,chr3:46253811-46253813,-0.28101
B2_ALL_eur_leave_ukbb_23andme,3:46213300,chr3:46254790-46254792,-0.27622
B2_ALL_eur_leave_ukbb_23andme,3:46213771,chr3:46255261-46255263,0.23482
B2_ALL_eur_leave_ukbb_23andme,3:46213985,chr3:46255475-46255477,0.28372
B2_ALL_eur_leave_ukbb_23andme,3:46214305,chr3:46255795-46255797,-0.23443
B2_ALL_eur_leave_ukbb_23andme,3:46221753,chr3:46263243-46263245,-0.30775
B2_ALL_eur_leave_ukbb_23andme,3:46222226,chr3:46263716-46263718,0.25022
B2_ALL_eur_leave_ukbb_23andme,3:46223821,chr3:46265311-46265313,-0.18977
B2_ALL_eur_leave_ukbb_23andme,3:46224044,chr3:46265534-46265536,-0.24135
B2_ALL_eur_leave_ukbb_23andme,3:46224888,chr3:46266378-46266380,0.25027
B2_ALL_eur_leave_ukbb_23andme,3:46225235,chr3:46266725-46266727,0.24157
B2_ALL_eur_leave_ukbb_23andme,3:46225842,chr3:46267332-46267334,0.30612
B2_ALL_eur_leave_ukbb_23andme,3:46226246,chr3:46267736-46267738,-0.25018
B2_ALL_eur_leave_ukbb_23andme,3:46226384,chr3:46267874-46267876,-0.20214
B2_ALL_eur_leave_ukbb_23andme,3:46226522,chr3:46268012-46268014,0.30747
B2_ALL_eur_leave_ukbb_23andme,3:46226588,chr3:46268078-46268080,-0.25016
B2_ALL_eur_leave_ukbb_23andme,3:46227281,chr3:46268771-46268773,-0.24267
B2_ALL_eur_leave_ukbb_23andme,3:46227645,chr3:46269135-46269137,0.24295
B2_ALL_eur_leave_ukbb_23andme,3:46229257,chr3:46270747-46270749,0.306
B2_ALL_eur_leave_ukbb_23andme,3:46229908,chr3:46271398-46271400,-0.24821
B2_ALL_eur_leave_ukbb_23andme,3:46232107,chr3:46273597-46273599,-0.29993
B2_ALL_eur_leave_ukbb_23andme,3:46232236,chr3:46273726-46273728,-0.29378
B2_ALL_eur_leave_ukbb_23andme,3:46232275,chr3:46273765-46273767,0.29867
B2_ALL_eur_leave_ukbb_23andme,3:46232768,chr3:46274258-46274260,0.2851
B2_ALL_eur_leave_ukbb_23andme,3:46233275,chr3:46274765-46274767,0.29519
B2_ALL_eur_leave_ukbb_23andme,3:46234587,chr3:46276077-46276079,0.29286
B2_ALL_eur_leave_ukbb_23andme,3:46262206,chr3:46303696-46303698,0.2849
B2_ALL_eur_leave_ukbb_23andme,3:46262573,chr3:46304063-46304065,-0.28487
B2_ALL_eur_leave_ukbb_23andme,3:46263950,chr3:46305440-46305442,0.27676
B2_ALL_eur_leave_ukbb_23andme,3:46264983,chr3:46306473-46306475,0.26941
B2_ALL_eur_leave_ukbb_23andme,3:46265209,chr3:46306699-46306701,-0.26926
B2_ALL_eur_leave_ukbb_23andme,3:46270291,chr3:46311781-46311783,0.28393
B2_ALL_eur_leave_ukbb_23andme,3:46271356,chr3:46312846-46312848,0.26644
B2_ALL_eur_leave_ukbb_23andme,3:46271462,chr3:46312952-46312954,-0.28351
B2_ALL_eur_leave_ukbb_23andme,3:46271843,chr3:46313333-46313335,0.26348
B2_ALL_eur_leave_ukbb_23andme,3:46276407,chr3:46317897-46317899,-0.26743
B2_ALL_eur_leave_ukbb_23andme,3:46286021,chr3:46327511-46327513,0.28203
B2_ALL_eur_leave_ukbb_23andme,3:46290361,chr3:46331851-46331853,0.28024
B2_ALL_eur_leave_ukbb_23andme,3:46291508,chr3:46332998-46333000,-0.2775
B2_ALL_eur_leave_ukbb_23andme,3:46295865,chr3:46337355-46337357,-0.28081
B2_ALL_eur_leave_ukbb_23andme,3:46297340,chr3:46338830-46338832,0.28294
B2_ALL_eur_leave_ukbb_23andme,3:46303508,chr3:46344998-46345000,0.2788
B2_ALL_eur_leave_ukbb_23andme,3:46311708,chr3:46353198-46353200,-0.27318
B2_ALL_eur_leave_ukbb_23andme,3:46314001,chr3:46355491-46355493,0.27327
B2_ALL_eur_leave_ukbb_23andme,3:46314557,chr3:46356047-46356049,-0.27404
B2_ALL_eur_leave_ukbb_23andme,3:46347675,chr3:46389165-46389167,0.26952
B2_ALL_eur_leave_ukbb_23andme,3:46348056,chr3:46389546-46389548,-0.26941
B2_ALL_eur_leave_ukbb_23andme,3:46348158,chr3:46389648-46389650,-0.26946
B2_ALL_eur_leave_ukbb_23andme,3:46348485,chr3:46389975-46389977,-0.26943
B2_ALL_eur_leave_ukbb_23andme,3:46350157,chr3:46391647-46391649,0.26959
B2_ALL_eur_leave_ukbb_23andme,3:46350598,chr3:46392088-46392090,-0.27
B2_ALL_eur_leave_ukbb_23andme,3:46350640,chr3:46392130-46392132,0.26897
B2_ALL_eur_leave_ukbb_23andme,3:46353822,chr3:46395312-46395314,-0.26936
B2_ALL_eur_leave_ukbb_23andme,3:46361154,chr3:46402644-46402646,0.26937
B2_ALL_eur_leave_ukbb_23andme,3:46361243,chr3:46402733-46402735,0.26859
B2_ALL_eur_leave_ukbb_23andme,3:46361977,chr3:46403467-46403469,-0.26918
B2_ALL_eur_leave_ukbb_23andme,3:46362190,chr3:46403680-46403682,0.26489
B2_ALL_eur_leave_ukbb_23andme,3:46371843,chr3:46413333-46413335,-0.15711
B2_ALL_eur_leave_ukbb_23andme,3:46374725,chr3:46416215-46416217,0.15634
B2_ALL_eur_leave_ukbb_23andme,3:46395909,chr3:46437399-46437401,0.15675
B2_ALL_eur_leave_ukbb_23andme,3:46396887,chr3:46438377-46438379,-0.15612
B2_ALL_eur_leave_ukbb_23andme,3:46439310,chr3:46480800-46480802,-0.12625
B2_ALL_eur_leave_ukbb_23andme,3:46522300,chr3:46563789-46563791,0.35484
B2_ALL_eur_leave_ukbb_23andme,3:46532185,chr3:46573674-46573676,0.32467
B2_ALL_eur_leave_ukbb_23andme,3:69672908,chr3:69722058-69722060,-0.14025
B2_ALL_eur_leave_ukbb_23andme,3:139763099,chr3:139481940-139481942,-0.12258
B2_ALL_eur_leave_ukbb_23andme,3:139763949,chr3:139482790-139482792,0.12116
B2_ALL_eur_leave_ukbb_23andme,3:139766221,chr3:139485062-139485064,0.11971
B2_ALL_eur_leave_ukbb_23andme,3:190319863,chr3:190037651-190037653,0.46734
B2_ALL_eur_leave_ukbb_23andme,4:41216537,chr4:41218553-41218555,-0.14731
B2_ALL_eur_leave_ukbb_23andme,5:59490956,chr5:58786781-58786783,0.44014
B2_ALL_eur_leave_ukbb_23andme,5:163300447,chr5:162727452-162727454,-0.43555
B2_ALL_eur_leave_ukbb_23andme,6:31151165,chr6:31118941-31118943,0.10084
B2_ALL_eur_leave_ukbb_23andme,7:50645062,chr7:50712758-50712760,-0.1469
B2_ALL_eur_leave_ukbb_23andme,7:50646139,chr7:50713835-50713837,-0.14683
B2_ALL_eur_leave_ukbb_23andme,7:50653842,chr7:50721538-50721540,0.14888
B2_ALL_eur_leave_ukbb_23andme,7:50655745,chr7:50723441-50723443,0.14706
B2_ALL_eur_leave_ukbb_23andme,8:79693364,chr8:80605598-80605600,0.1102
B2_ALL_eur_leave_ukbb_23andme,8:79700479,chr8:80612713-80612715,0.12932
B2_ALL_eur_leave_ukbb_23andme,8:95826445,chr8:96838672-96838674,-0.12454
B2_ALL_eur_leave_ukbb_23andme,9:114806766,chr9:117569045-117569047,0.1443
B2_ALL_eur_leave_ukbb_23andme,11:120884014,chr11:120754722-120754724,-0.28878
B2_ALL_eur_leave_ukbb_23andme,12:112911065,chr12:113348869-113348871,0.11821
B2_ALL_eur_leave_ukbb_23andme,12:112919388,chr12:113357192-113357194,0.19319
B2_ALL_eur_leave_ukbb_23andme,12:112919404,chr12:113357208-113357210,0.18656
B2_ALL_eur_leave_ukbb_23andme,12:112920301,chr12:113358105-113358107,-0.17711
B2_ALL_eur_leave_ukbb_23andme,12:112987349,chr12:113425153-113425155,-0.17204
B2_ALL_eur_leave_ukbb_23andme,12:112987688,chr12:113425492-113425494,-0.16855
B2_ALL_eur_leave_ukbb_23andme,15:26315045,chr15:26560191-26560193,0.11426
B2_ALL_eur_leave_ukbb_23andme,15:26318013,chr15:26563159-26563161,0.11883
B2_ALL_eur_leave_ukbb_23andme,15:26318944,chr15:26564090-26564092,0.11442
B2_ALL_eur_leave_ukbb_23andme,15:78030754,chr15:78323095-78323097,0.41568
B2_ALL_eur_leave_ukbb_23andme,15:78052894,chr15:78345235-78345237,0.39655
B2_ALL_eur_leave_ukbb_23andme,15:95239491,chr15:95782719-95782721,-0.13432
B2_ALL_eur_leave_ukbb_23andme,17:49775469,chr17:47852830-47852832,0.28519
B2_ALL_eur_leave_ukbb_23andme,17:49851471,chr17:47928833-47928835,0.36607
B2_ALL_eur_leave_ukbb_23andme,17:49863303,chr17:47940665-47940667,0.45975
B2_ALL_eur_leave_ukbb_23andme,18:45118861,chr18:42698825-42698827,0.33279
B2_ALL_eur_leave_ukbb_23andme,18:45121087,chr18:42701051-42701053,-0.34103
B2_ALL_eur_leave_ukbb_23andme,18:45137369,chr18:42717333-42717335,0.33039
B2_ALL_eur_leave_ukbb_23andme,18:45170030,chr18:42749994-42749996,0.41928
B2_ALL_eur_leave_ukbb_23andme,19:4685264,chr19:4685275-4685277,0.16132
B2_ALL_eur_leave_ukbb_23andme,19:4717660,chr19:4717671-4717673,0.24486
B2_ALL_eur_leave_ukbb_23andme,19:4719431,chr19:4719442-4719444,0.25663
B2_ALL_eur_leave_ukbb_23andme,19:4719473,chr19:4719484-4719486,0.2219
B2_ALL_eur_leave_ukbb_23andme,19:4724722,chr19:4724733-4724735,0.22827
B2_ALL_eur_leave_ukbb_23andme,19:10317045,chr19:10427720-10427722,0.33292
B2_ALL_eur_leave_ukbb_23andme,19:10364976,chr19:10475651-10475653,0.16442
B2_ALL_eur_leave_ukbb_23andme,19:10366391,chr19:10477066-10477068,-0.16211
B2_ALL_eur_leave_ukbb_23andme,19:10414505,chr19:10525180-10525182,0.11844
B2_ALL_eur_leave_ukbb_23andme,19:50362278,chr19:50865534-50865536,-0.11631
B2_ALL_eur_leave_ukbb_23andme,19:50365497,chr19:50868753-50868755,-0.10617
B2_ALL_eur_leave_ukbb_23andme,19:50376267,chr19:50879523-50879525,0.11349
B2_ALL_eur_leave_ukbb_23andme,19:50378069,chr19:50881325-50881327,0.10931
B2_ALL_eur_leave_ukbb_23andme,19:50378915,chr19:50882171-50882173,-0.11198
B2_ALL_eur_leave_ukbb_23andme,19:50379362,chr19:50882618-50882620,0.11538
B2_ALL_eur_leave_ukbb_23andme,20:13103157,chr20:13083803-13083805,0.13382
B2_ALL_eur_leave_ukbb_23andme,21:33230489,chr21:34602793-34602795,0.24248
B2_ALL_eur_leave_ukbb_23andme,21:33230629,chr21:34602933-34602935,0.1747
B2_ALL_eur_leave_ukbb_23andme,21:33231575,chr21:34603879-34603881,-0.13017
B2_ALL_eur_leave_ukbb_23andme,21:33233473,chr21:34605777-34605779,0.17077
B2_ALL_eur_leave_ukbb_23andme,21:33234329,chr21:34606633-34606635,0.17379
B2_ALL_eur_leave_ukbb_23andme,21:33235565,chr21:34607869-34607871,0.17065
B2_ALL_eur_leave_ukbb_23andme,21:33237200,chr21:34609504-34609506,0.16597
B2_ALL_eur_leave_ukbb_23andme,21:33237639,chr21:34609943-34609945,0.17686
B2_ALL_eur_leave_ukbb_23andme,21:33239266,chr21:34611570-34611572,0.1744
B2_ALL_eur_leave_ukbb_23andme,21:33239425,chr21:34611729-34611731,0.17039
B2_ALL_eur_leave_ukbb_23andme,21:33241945,chr21:34614249-34614251,-0.23911
B2_ALL_eur_leave_ukbb_23andme,21:33244240,chr21:34616544-34616546,0.1922
B2_ALL_eur_leave_ukbb_23andme,21:33244908,chr21:34617212-34617214,0.17796
B2_ALL_eur_leave_ukbb_23andme,21:33245645,chr21:34617949-34617951,0.19705
B2_ALL_eur_leave_ukbb_23andme,21:33245738,chr21:34618042-34618044,0.19472
B2_ALL_eur_leave_ukbb_23andme,21:33245980,chr21:34618284-34618286,-0.16684
B2_ALL_eur_leave_ukbb_23andme,21:33248146,chr21:34620450-34620452,-0.1991
B2_ALL_eur_leave_ukbb_23andme,21:33248496,chr21:34620800-34620802,0.2488
B2_ALL_eur_leave_ukbb_23andme,21:33251614,chr21:34623918-34623920,-0.25282
B2_ALL_eur_leave_ukbb_23andme,21:33252612,chr21:34624916-34624918,0.19516
B2_ALL_eur_leave_ukbb_23andme,21:33260011,chr21:34632315-34632317,-0.17846
B2_ALL_eur_leave_ukbb_23andme,21:33265726,chr21:34638030-34638032,0.14504
