gwas_name,hg38_pos,hg19_pos,new_beta
A2_ALL_eur_leave_23andme,3:46008273,chr3:46049764-46049766,0.39699
A2_ALL_eur_leave_23andme,3:46008335,chr3:46049826-46049828,0.40765
A2_ALL_eur_leave_23andme,3:46010210,chr3:46051701-46051703,-0.40744
A2_ALL_eur_leave_23andme,3:46010282,chr3:46051773-46051775,0.40808
A2_ALL_eur_leave_23andme,3:46010416,chr3:46051907-46051909,-0.32525
A2_ALL_eur_leave_23andme,3:46010771,chr3:46052262-46052264,0.40788
A2_ALL_eur_leave_23andme,3:46011308,chr3:46052799-46052801,0.40683
A2_ALL_eur_leave_23andme,3:46012089,chr3:46053580-46053582,0.41837
A2_ALL_eur_leave_23andme,3:46012286,chr3:46053777-46053779,-0.17909
A2_ALL_eur_leave_23andme,3:46012476,chr3:46053967-46053969,0.41631
A2_ALL_eur_leave_23andme,3:46012664,chr3:46054155-46054157,0.40519
A2_ALL_eur_leave_23andme,3:46013758,chr3:46055249-46055251,-0.40546
A2_ALL_eur_leave_23andme,3:46014224,chr3:46055715-46055717,0.42188
A2_ALL_eur_leave_23andme,3:46014628,chr3:46056119-46056121,-0.17488
A2_ALL_eur_leave_23andme,3:46014670,chr3:46056161-46056163,0.4122
A2_ALL_eur_leave_23andme,3:46014681,chr3:46056172-46056174,-0.42067
A2_ALL_eur_leave_23andme,3:46016375,chr3:46057866-46057868,-0.39527
A2_ALL_eur_leave_23andme,3:46017416,chr3:46058907-46058909,0.40476
A2_ALL_eur_leave_23andme,3:46017647,chr3:46059138-46059140,-0.1742
A2_ALL_eur_leave_23andme,3:46017757,chr3:46059248-46059250,-0.40481
A2_ALL_eur_leave_23andme,3:46017992,chr3:46059483-46059485,-0.39555
A2_ALL_eur_leave_23andme,3:46019726,chr3:46061217-46061219,0.40676
A2_ALL_eur_leave_23andme,3:46019812,chr3:46061303-46061305,-0.39568
A2_ALL_eur_leave_23andme,3:46020505,chr3:46061996-46061998,0.39476
A2_ALL_eur_leave_23andme,3:46021837,chr3:46063328-46063330,-0.39705
A2_ALL_eur_leave_23andme,3:46022261,chr3:46063752-46063754,-0.39572
A2_ALL_eur_leave_23andme,3:46026015,chr3:46067506-46067508,0.40662
A2_ALL_eur_leave_23andme,3:46026981,chr3:46068472-46068474,0.39548
A2_ALL_eur_leave_23andme,3:46027272,chr3:46068763-46068765,-0.17835
A2_ALL_eur_leave_23andme,3:46027343,chr3:46068834-46068836,0.40651
A2_ALL_eur_leave_23andme,3:46028081,chr3:46069572-46069574,-0.39583
A2_ALL_eur_leave_23andme,3:46028845,chr3:46070336-46070338,-0.39552
A2_ALL_eur_leave_23andme,3:46028861,chr3:46070352-46070354,0.39563
A2_ALL_eur_leave_23andme,3:46029589,chr3:46071080-46071082,0.40677
A2_ALL_eur_leave_23andme,3:46029971,chr3:46071462-46071464,-0.17591
A2_ALL_eur_leave_23andme,3:46030271,chr3:46071762-46071764,0.39484
A2_ALL_eur_leave_23andme,3:46030376,chr3:46071867-46071869,-0.39553
A2_ALL_eur_leave_23andme,3:46030514,chr3:46072005-46072007,-0.17606
A2_ALL_eur_leave_23andme,3:46031027,chr3:46072518-46072520,-0.40666
A2_ALL_eur_leave_23andme,3:46031138,chr3:46072629-46072631,0.39568
A2_ALL_eur_leave_23andme,3:46031276,chr3:46072767-46072769,-0.39517
A2_ALL_eur_leave_23andme,3:46031347,chr3:46072838-46072840,0.39518
A2_ALL_eur_leave_23andme,3:46031822,chr3:46073313-46073315,-0.39561
A2_ALL_eur_leave_23andme,3:46032431,chr3:46073922-46073924,-0.39566
A2_ALL_eur_leave_23andme,3:46033219,chr3:46074710-46074712,-0.39459
A2_ALL_eur_leave_23andme,3:46033366,chr3:46074857-46074859,-0.3956
A2_ALL_eur_leave_23andme,3:46033598,chr3:46075089-46075091,0.39562
A2_ALL_eur_leave_23andme,3:46035840,chr3:46077331-46077333,0.39503
A2_ALL_eur_leave_23andme,3:46035898,chr3:46077389-46077391,0.36222
A2_ALL_eur_leave_23andme,3:46036033,chr3:46077524-46077526,-0.17415
A2_ALL_eur_leave_23andme,3:46036800,chr3:46078291-46078293,-0.35984
A2_ALL_eur_leave_23andme,3:46038379,chr3:46079870-46079872,0.36138
A2_ALL_eur_leave_23andme,3:46038532,chr3:46080023-46080025,-0.36252
A2_ALL_eur_leave_23andme,3:46038684,chr3:46080175-46080177,0.36252
A2_ALL_eur_leave_23andme,3:46039420,chr3:46080911-46080913,-0.36645
A2_ALL_eur_leave_23andme,3:46039616,chr3:46081107-46081109,-0.36627
A2_ALL_eur_leave_23andme,3:46039814,chr3:46081305-46081307,0.40972
A2_ALL_eur_leave_23andme,3:46039841,chr3:46081332-46081334,-0.36257
A2_ALL_eur_leave_23andme,3:46040215,chr3:46081706-46081708,-0.36264
A2_ALL_eur_leave_23andme,3:46040989,chr3:46082480-46082482,0.40025
A2_ALL_eur_leave_23andme,3:46041709,chr3:46083200-46083202,0.3626
A2_ALL_eur_leave_23andme,3:46041865,chr3:46083356-46083358,0.36255
A2_ALL_eur_leave_23andme,3:46042142,chr3:46083633-46083635,0.36252
A2_ALL_eur_leave_23andme,3:46042449,chr3:46083940-46083942,0.36256
A2_ALL_eur_leave_23andme,3:46042969,chr3:46084460-46084462,0.36181
A2_ALL_eur_leave_23andme,3:46043250,chr3:46084741-46084743,0.36234
A2_ALL_eur_leave_23andme,3:46043457,chr3:46084948-46084950,0.36611
A2_ALL_eur_leave_23andme,3:46043716,chr3:46085207-46085209,0.27645
A2_ALL_eur_leave_23andme,3:46044591,chr3:46086082-46086084,0.36265
A2_ALL_eur_leave_23andme,3:46044732,chr3:46086223-46086225,-0.17395
A2_ALL_eur_leave_23andme,3:46044733,chr3:46086224-46086226,-0.17391
A2_ALL_eur_leave_23andme,3:46046500,chr3:46087991-46087993,0.41001
A2_ALL_eur_leave_23andme,3:46046790,chr3:46088281-46088283,-0.36223
A2_ALL_eur_leave_23andme,3:46046844,chr3:46088335-46088337,0.36222
A2_ALL_eur_leave_23andme,3:46049065,chr3:46090556-46090558,0.36263
A2_ALL_eur_leave_23andme,3:46049566,chr3:46091057-46091059,0.18124
A2_ALL_eur_leave_23andme,3:46050242,chr3:46091733-46091735,-0.18089
A2_ALL_eur_leave_23andme,3:46050796,chr3:46092287-46092289,-0.15587
A2_ALL_eur_leave_23andme,3:46052366,chr3:46093857-46093859,0.1798
A2_ALL_eur_leave_23andme,3:46052571,chr3:46094062-46094064,0.40885
A2_ALL_eur_leave_23andme,3:46052970,chr3:46094461-46094463,-0.17736
A2_ALL_eur_leave_23andme,3:46053131,chr3:46094622-46094624,-0.178
A2_ALL_eur_leave_23andme,3:46053612,chr3:46095103-46095105,0.40899
A2_ALL_eur_leave_23andme,3:46054551,chr3:46096042-46096044,0.33608
A2_ALL_eur_leave_23andme,3:46055306,chr3:46096797-46096799,0.40952
A2_ALL_eur_leave_23andme,3:46059974,chr3:46101465-46101467,0.40903
A2_ALL_eur_leave_23andme,3:46060681,chr3:46102172-46102174,0.40851
A2_ALL_eur_leave_23andme,3:46062188,chr3:46103679-46103681,0.4065
A2_ALL_eur_leave_23andme,3:46066006,chr3:46107497-46107499,0.41085
A2_ALL_eur_leave_23andme,3:46066109,chr3:46107600-46107602,0.40808
A2_ALL_eur_leave_23andme,3:46066793,chr3:46108284-46108286,0.38257
A2_ALL_eur_leave_23andme,3:46066908,chr3:46108399-46108401,0.38261
A2_ALL_eur_leave_23andme,3:46069589,chr3:46111080-46111082,0.375
A2_ALL_eur_leave_23andme,3:46069721,chr3:46111212-46111214,0.40631
A2_ALL_eur_leave_23andme,3:46070267,chr3:46111758-46111760,0.37443
A2_ALL_eur_leave_23andme,3:46070377,chr3:46111868-46111870,0.28767
A2_ALL_eur_leave_23andme,3:46072724,chr3:46114215-46114217,0.37473
A2_ALL_eur_leave_23andme,3:46074518,chr3:46116009-46116011,0.40491
A2_ALL_eur_leave_23andme,3:46075295,chr3:46116786-46116788,0.2786
A2_ALL_eur_leave_23andme,3:46075604,chr3:46117095-46117097,0.40471
A2_ALL_eur_leave_23andme,3:46076468,chr3:46117959-46117961,0.40488
A2_ALL_eur_leave_23andme,3:46076947,chr3:46118438-46118440,0.30044
A2_ALL_eur_leave_23andme,3:46079025,chr3:46120516-46120518,0.40434
A2_ALL_eur_leave_23andme,3:46081563,chr3:46123054-46123056,-0.40945
A2_ALL_eur_leave_23andme,3:46086065,chr3:46127556-46127558,0.40358
A2_ALL_eur_leave_23andme,3:46087050,chr3:46128541-46128543,0.40406
A2_ALL_eur_leave_23andme,3:46087217,chr3:46128708-46128710,0.40549
A2_ALL_eur_leave_23andme,3:46087221,chr3:46128712-46128714,0.40523
A2_ALL_eur_leave_23andme,3:46089733,chr3:46131224-46131226,0.4024
A2_ALL_eur_leave_23andme,3:46094198,chr3:46135689-46135691,0.40278
A2_ALL_eur_leave_23andme,3:46094946,chr3:46136437-46136439,0.33045
A2_ALL_eur_leave_23andme,3:46096615,chr3:46138106-46138108,0.40367
A2_ALL_eur_leave_23andme,3:46096963,chr3:46138454-46138456,-0.4019
A2_ALL_eur_leave_23andme,3:46098581,chr3:46140072-46140074,0.4036
A2_ALL_eur_leave_23andme,3:46100012,chr3:46141503-46141505,-0.22204
A2_ALL_eur_leave_23andme,3:46100352,chr3:46141843-46141845,0.38445
A2_ALL_eur_leave_23andme,3:46100972,chr3:46142463-46142465,-0.4032
A2_ALL_eur_leave_23andme,3:46101695,chr3:46143186-46143188,0.3286
A2_ALL_eur_leave_23andme,3:46103489,chr3:46144980-46144982,0.3285
A2_ALL_eur_leave_23andme,3:46104822,chr3:46146313-46146315,0.32833
A2_ALL_eur_leave_23andme,3:46106012,chr3:46147503-46147505,0.33077
A2_ALL_eur_leave_23andme,3:46110066,chr3:46151557-46151559,0.57888
A2_ALL_eur_leave_23andme,3:46112780,chr3:46154271-46154273,0.32718
A2_ALL_eur_leave_23andme,3:46112965,chr3:46154456-46154458,0.32717
A2_ALL_eur_leave_23andme,3:46127548,chr3:46169039-46169041,0.31113
A2_ALL_eur_leave_23andme,3:46129405,chr3:46170896-46170898,0.31158
A2_ALL_eur_leave_23andme,3:46131332,chr3:46172823-46172825,0.31265
A2_ALL_eur_leave_23andme,3:46131580,chr3:46173071-46173073,0.30936
A2_ALL_eur_leave_23andme,3:46131718,chr3:46173209-46173211,0.308
A2_ALL_eur_leave_23andme,3:46132150,chr3:46173641-46173643,-0.319
A2_ALL_eur_leave_23andme,3:46132839,chr3:46174330-46174332,-0.30983
A2_ALL_eur_leave_23andme,3:46133113,chr3:46174604-46174606,0.30781
A2_ALL_eur_leave_23andme,3:46135604,chr3:46177095-46177097,0.30126
A2_ALL_eur_leave_23andme,3:46136372,chr3:46177863-46177865,0.29284
A2_ALL_eur_leave_23andme,3:46136500,chr3:46177991-46177993,0.33198
A2_ALL_eur_leave_23andme,3:46137046,chr3:46178537-46178539,0.27097
A2_ALL_eur_leave_23andme,3:46137989,chr3:46179480-46179482,0.29885
A2_ALL_eur_leave_23andme,3:46144818,chr3:46186309-46186311,-0.2625
A2_ALL_eur_leave_23andme,3:46144831,chr3:46186322-46186324,0.28908
A2_ALL_eur_leave_23andme,3:46145146,chr3:46186637-46186639,0.28954
A2_ALL_eur_leave_23andme,3:46145346,chr3:46186837-46186839,0.28769
A2_ALL_eur_leave_23andme,3:46145626,chr3:46187117-46187119,0.28921
A2_ALL_eur_leave_23andme,3:46146214,chr3:46187705-46187707,-0.27807
A2_ALL_eur_leave_23andme,3:46147261,chr3:46188752-46188754,0.28938
A2_ALL_eur_leave_23andme,3:46147998,chr3:46189489-46189491,-0.2777
A2_ALL_eur_leave_23andme,3:46153036,chr3:46194527-46194529,-0.25553
A2_ALL_eur_leave_23andme,3:46153097,chr3:46194588-46194590,-0.25644
A2_ALL_eur_leave_23andme,3:46153277,chr3:46194768-46194770,-0.29524
A2_ALL_eur_leave_23andme,3:46153910,chr3:46195401-46195403,-0.28857
A2_ALL_eur_leave_23andme,3:46154389,chr3:46195880-46195882,0.27424
A2_ALL_eur_leave_23andme,3:46156579,chr3:46198070-46198072,-0.28502
A2_ALL_eur_leave_23andme,3:46156681,chr3:46198172-46198174,0.28501
A2_ALL_eur_leave_23andme,3:46158188,chr3:46199679-46199681,-0.25992
A2_ALL_eur_leave_23andme,3:46159368,chr3:46200859-46200861,0.25508
A2_ALL_eur_leave_23andme,3:46160383,chr3:46201874-46201876,0.28395
A2_ALL_eur_leave_23andme,3:46160720,chr3:46202211-46202213,0.28396
A2_ALL_eur_leave_23andme,3:46160745,chr3:46202236-46202238,0.28396
A2_ALL_eur_leave_23andme,3:46160746,chr3:46202237-46202239,-0.28394
A2_ALL_eur_leave_23andme,3:46161286,chr3:46202777-46202779,0.2839
A2_ALL_eur_leave_23andme,3:46162887,chr3:46204378-46204380,0.28474
A2_ALL_eur_leave_23andme,3:46169020,chr3:46210511-46210513,0.28597
A2_ALL_eur_leave_23andme,3:46169568,chr3:46211059-46211061,-0.28449
A2_ALL_eur_leave_23andme,3:46172102,chr3:46213593-46213595,0.28593
A2_ALL_eur_leave_23andme,3:46173615,chr3:46215106-46215108,0.25715
A2_ALL_eur_leave_23andme,3:46178341,chr3:46219832-46219834,0.28749
A2_ALL_eur_leave_23andme,3:46179014,chr3:46220505-46220507,0.28751
A2_ALL_eur_leave_23andme,3:46179190,chr3:46220681-46220683,-0.25797
A2_ALL_eur_leave_23andme,3:46180039,chr3:46221530-46221532,0.28691
A2_ALL_eur_leave_23andme,3:46180545,chr3:46222036-46222038,0.44065
A2_ALL_eur_leave_23andme,3:46183358,chr3:46224849-46224851,0.28747
A2_ALL_eur_leave_23andme,3:46183724,chr3:46225215-46225217,0.28737
A2_ALL_eur_leave_23andme,3:46184503,chr3:46225994-46225996,0.2846
A2_ALL_eur_leave_23andme,3:46184673,chr3:46226164-46226166,-0.23945
A2_ALL_eur_leave_23andme,3:46185154,chr3:46226645-46226647,0.23862
A2_ALL_eur_leave_23andme,3:46185233,chr3:46226724-46226726,0.28529
A2_ALL_eur_leave_23andme,3:46185277,chr3:46226768-46226770,-0.23876
A2_ALL_eur_leave_23andme,3:46185679,chr3:46227170-46227172,0.25949
A2_ALL_eur_leave_23andme,3:46192198,chr3:46233689-46233691,0.28469
A2_ALL_eur_leave_23andme,3:46192975,chr3:46234466-46234468,-0.28342
A2_ALL_eur_leave_23andme,3:46193709,chr3:46235200-46235202,0.28673
A2_ALL_eur_leave_23andme,3:46198157,chr3:46239648-46239650,0.2848
A2_ALL_eur_leave_23andme,3:46198680,chr3:46240171-46240173,0.28485
A2_ALL_eur_leave_23andme,3:46199334,chr3:46240825-46240827,-0.23399
A2_ALL_eur_leave_23andme,3:46200037,chr3:46241528-46241530,0.25581
A2_ALL_eur_leave_23andme,3:46200985,chr3:46242476-46242478,-0.2579
A2_ALL_eur_leave_23andme,3:46201124,chr3:46242615-46242617,0.25796
A2_ALL_eur_leave_23andme,3:46201294,chr3:46242784-46242786,0.23381
A2_ALL_eur_leave_23andme,3:46205325,chr3:46246815-46246817,-0.28322
A2_ALL_eur_leave_23andme,3:46205462,chr3:46246952-46246954,0.28319
A2_ALL_eur_leave_23andme,3:46205605,chr3:46247095-46247097,0.28254
A2_ALL_eur_leave_23andme,3:46205965,chr3:46247455-46247457,0.28318
