gwas_name,hg38_pos,hg19_pos,new_beta
B2_ALL_eur_leave_ukbb_23andme,3:45959378,chr3:46000869-46000871,-0.42089
B2_ALL_eur_leave_ukbb_23andme,3:45959735,chr3:46001226-46001228,-0.41428
B2_ALL_eur_leave_ukbb_23andme,3:45959875,chr3:46001366-46001368,0.42091
B2_ALL_eur_leave_ukbb_23andme,3:45960228,chr3:46001719-46001721,-0.41413
B2_ALL_eur_leave_ukbb_23andme,3:45964747,chr3:46006238-46006240,-0.41669
B2_ALL_eur_leave_ukbb_23andme,3:45964777,chr3:46006268-46006270,-0.41619
B2_ALL_eur_leave_ukbb_23andme,3:45965996,chr3:46007487-46007489,-0.41666
B2_ALL_eur_leave_ukbb_23andme,3:45966333,chr3:46007824-46007826,-0.41711
B2_ALL_eur_leave_ukbb_23andme,3:45966595,chr3:46008086-46008088,-0.42407
B2_ALL_eur_leave_ukbb_23andme,3:45968515,chr3:46010006-46010008,-0.41669
B2_ALL_eur_leave_ukbb_23andme,3:45969944,chr3:46011435-46011437,-0.41925
B2_ALL_eur_leave_ukbb_23andme,3:45970787,chr3:46012278-46012280,0.4226
B2_ALL_eur_leave_ukbb_23andme,3:45970899,chr3:46012390-46012392,0.42905
B2_ALL_eur_leave_ukbb_23andme,3:45973053,chr3:46014544-46014546,0.4236
B2_ALL_eur_leave_ukbb_23andme,3:45981341,chr3:46022832-46022834,0.4214
B2_ALL_eur_leave_ukbb_23andme,3:45983037,chr3:46024528-46024530,0.4215
B2_ALL_eur_leave_ukbb_23andme,3:45983556,chr3:46025047-46025049,0.42196
B2_ALL_eur_leave_ukbb_23andme,3:45990465,chr3:46031956-46031958,0.13023
B2_ALL_eur_leave_ukbb_23andme,3:45991355,chr3:46032846-46032848,0.13156
B2_ALL_eur_leave_ukbb_23andme,3:45992327,chr3:46033818-46033820,-0.13154
B2_ALL_eur_leave_ukbb_23andme,3:45993605,chr3:46035096-46035098,0.42141
B2_ALL_eur_leave_ukbb_23andme,3:45995029,chr3:46036520-46036522,-0.3453
B2_ALL_eur_leave_ukbb_23andme,3:46021837,chr3:46063328-46063330,-0.39705
B2_ALL_eur_leave_ukbb_23andme,3:46026015,chr3:46067506-46067508,0.40662
B2_ALL_eur_leave_ukbb_23andme,3:46027272,chr3:46068763-46068765,-0.17835
B2_ALL_eur_leave_ukbb_23andme,3:46027343,chr3:46068834-46068836,0.40651
B2_ALL_eur_leave_ukbb_23andme,3:46059711,chr3:46101202-46101204,-0.12818
B2_ALL_eur_leave_ukbb_23andme,3:46066109,chr3:46107600-46107602,0.40808
B2_ALL_eur_leave_ukbb_23andme,3:46066793,chr3:46108284-46108286,0.38257
B2_ALL_eur_leave_ukbb_23andme,3:46066908,chr3:46108399-46108401,-0.38261
B2_ALL_eur_leave_ukbb_23andme,3:46075295,chr3:46116786-46116788,-0.2786
B2_ALL_eur_leave_ukbb_23andme,3:46076468,chr3:46117959-46117961,0.40488
B2_ALL_eur_leave_ukbb_23andme,3:46094198,chr3:46135689-46135691,0.40278
B2_ALL_eur_leave_ukbb_23andme,3:46096615,chr3:46138106-46138108,0.40367
B2_ALL_eur_leave_ukbb_23andme,3:46098581,chr3:46140072-46140074,0.4036
B2_ALL_eur_leave_ukbb_23andme,3:46100352,chr3:46141843-46141845,0.38445
B2_ALL_eur_leave_ukbb_23andme,3:46100972,chr3:46142463-46142465,-0.4032
B2_ALL_eur_leave_ukbb_23andme,3:46133113,chr3:46174604-46174606,0.30781
B2_ALL_eur_leave_ukbb_23andme,3:46135604,chr3:46177095-46177097,0.30126
B2_ALL_eur_leave_ukbb_23andme,3:46143233,chr3:46184724-46184726,-0.27539
B2_ALL_eur_leave_ukbb_23andme,3:46144818,chr3:46186309-46186311,-0.2625
B2_ALL_eur_leave_ukbb_23andme,3:46144831,chr3:46186322-46186324,0.28908
B2_ALL_eur_leave_ukbb_23andme,3:46145346,chr3:46186837-46186839,0.28769
B2_ALL_eur_leave_ukbb_23andme,3:46145626,chr3:46187117-46187119,0.28921
B2_ALL_eur_leave_ukbb_23andme,3:46191273,chr3:46232764-46232766,-0.28467
B2_ALL_eur_leave_ukbb_23andme,3:46200037,chr3:46241528-46241530,0.25581
B2_ALL_eur_leave_ukbb_23andme,3:46206733,chr3:46248223-46248225,0.28324
B2_ALL_eur_leave_ukbb_23andme,3:46208231,chr3:46249721-46249723,0.28294
B2_ALL_eur_leave_ukbb_23andme,3:46208438,chr3:46249928-46249930,0.2833
B2_ALL_eur_leave_ukbb_23andme,3:46208517,chr3:46250007-46250009,0.28296
B2_ALL_eur_leave_ukbb_23andme,3:46208883,chr3:46250373-46250375,-0.24802
B2_ALL_eur_leave_ukbb_23andme,3:46209242,chr3:46250732-46250734,0.28262
B2_ALL_eur_leave_ukbb_23andme,3:46209308,chr3:46250798-46250800,-0.28253
B2_ALL_eur_leave_ukbb_23andme,3:46221753,chr3:46263243-46263245,-0.30775
B2_ALL_eur_leave_ukbb_23andme,3:46222226,chr3:46263716-46263718,-0.25022
B2_ALL_eur_leave_ukbb_23andme,3:46223699,chr3:46265189-46265191,-0.30661
B2_ALL_eur_leave_ukbb_23andme,3:46223821,chr3:46265311-46265313,-0.18977
B2_ALL_eur_leave_ukbb_23andme,3:46224089,chr3:46265579-46265581,-0.25091
B2_ALL_eur_leave_ukbb_23andme,3:46224888,chr3:46266378-46266380,0.25027
B2_ALL_eur_leave_ukbb_23andme,3:46225235,chr3:46266725-46266727,-0.24157
B2_ALL_eur_leave_ukbb_23andme,3:46227645,chr3:46269135-46269137,-0.24295
B2_ALL_eur_leave_ukbb_23andme,3:46232768,chr3:46274258-46274260,0.2851
B2_ALL_eur_leave_ukbb_23andme,3:46233395,chr3:46274885-46274887,-0.29545
B2_ALL_eur_leave_ukbb_23andme,3:46264983,chr3:46306473-46306475,0.26941
B2_ALL_eur_leave_ukbb_23andme,3:46271843,chr3:46313333-46313335,-0.26348
B2_ALL_eur_leave_ukbb_23andme,3:46276407,chr3:46317897-46317899,-0.26743
B2_ALL_eur_leave_ukbb_23andme,3:46287136,chr3:46328626-46328628,-0.28267
B2_ALL_eur_leave_ukbb_23andme,3:46290361,chr3:46331851-46331853,0.28024
B2_ALL_eur_leave_ukbb_23andme,3:46291508,chr3:46332998-46333000,-0.2775
B2_ALL_eur_leave_ukbb_23andme,3:46303508,chr3:46344998-46345000,-0.2788
B2_ALL_eur_leave_ukbb_23andme,3:46319876,chr3:46361366-46361368,-0.095861
B2_ALL_eur_leave_ukbb_23andme,3:46347675,chr3:46389165-46389167,-0.26952
B2_ALL_eur_leave_ukbb_23andme,3:46350598,chr3:46392088-46392090,-0.27
B2_ALL_eur_leave_ukbb_23andme,3:46350640,chr3:46392130-46392132,-0.26897
B2_ALL_eur_leave_ukbb_23andme,3:46360940,chr3:46402430-46402432,0.26977
B2_ALL_eur_leave_ukbb_23andme,3:46361154,chr3:46402644-46402646,0.26937
B2_ALL_eur_leave_ukbb_23andme,3:46361243,chr3:46402733-46402735,0.26859
B2_ALL_eur_leave_ukbb_23andme,3:46361977,chr3:46403467-46403469,-0.26918
B2_ALL_eur_leave_ukbb_23andme,3:46362190,chr3:46403680-46403682,0.26489
B2_ALL_eur_leave_ukbb_23andme,3:46366689,chr3:46408179-46408181,0.26346
B2_ALL_eur_leave_ukbb_23andme,3:46371843,chr3:46413333-46413335,-0.15711
B2_ALL_eur_leave_ukbb_23andme,3:46395909,chr3:46437399-46437401,0.15675
B2_ALL_eur_leave_ukbb_23andme,3:46439310,chr3:46480800-46480802,0.12625
B2_ALL_eur_leave_ukbb_23andme,3:46610496,chr3:46651985-46651987,0.35624
B2_ALL_eur_leave_ukbb_23andme,3:139763099,chr3:139481940-139481942,-0.12258
B2_ALL_eur_leave_ukbb_23andme,3:139763949,chr3:139482790-139482792,0.12116
B2_ALL_eur_leave_ukbb_23andme,3:139766221,chr3:139485062-139485064,0.11971
B2_ALL_eur_leave_ukbb_23andme,3:139766266,chr3:139485107-139485109,0.11957
B2_ALL_eur_leave_ukbb_23andme,3:190319863,chr3:190037651-190037653,0.46734
B2_ALL_eur_leave_ukbb_23andme,4:41216537,chr4:41218553-41218555,0.14731
B2_ALL_eur_leave_ukbb_23andme,5:94948677,chr5:94284380-94284382,0.10848
B2_ALL_eur_leave_ukbb_23andme,6:31151165,chr6:31118941-31118943,0.10084
B2_ALL_eur_leave_ukbb_23andme,7:50712394,chr7:50780090-50780092,0.14789
B2_ALL_eur_leave_ukbb_23andme,8:79693364,chr8:80605598-80605600,0.1102
B2_ALL_eur_leave_ukbb_23andme,8:79696584,chr8:80608818-80608820,-0.13217
B2_ALL_eur_leave_ukbb_23andme,8:79700479,chr8:80612713-80612715,0.12932
B2_ALL_eur_leave_ukbb_23andme,9:114806766,chr9:117569045-117569047,0.1443
B2_ALL_eur_leave_ukbb_23andme,11:120884014,chr11:120754722-120754724,-0.28878
B2_ALL_eur_leave_ukbb_23andme,12:112919637,chr12:113357441-113357443,0.18876
B2_ALL_eur_leave_ukbb_23andme,12:112942203,chr12:113380007-113380009,-0.18889
B2_ALL_eur_leave_ukbb_23andme,12:112942903,chr12:113380707-113380709,-0.18072
B2_ALL_eur_leave_ukbb_23andme,12:112970403,chr12:113408207-113408209,-0.18081
B2_ALL_eur_leave_ukbb_23andme,12:112987349,chr12:113425153-113425155,-0.17204
B2_ALL_eur_leave_ukbb_23andme,15:26318013,chr15:26563159-26563161,-0.11883
B2_ALL_eur_leave_ukbb_23andme,15:26318944,chr15:26564090-26564092,0.11442
B2_ALL_eur_leave_ukbb_23andme,17:49775469,chr17:47852830-47852832,0.28519
B2_ALL_eur_leave_ukbb_23andme,17:49851471,chr17:47928833-47928835,0.36607
B2_ALL_eur_leave_ukbb_23andme,17:49863303,chr17:47940665-47940667,0.45975
B2_ALL_eur_leave_ukbb_23andme,17:73407323,chr17:71403461-71403463,0.12426
B2_ALL_eur_leave_ukbb_23andme,18:35201732,chr18:32781695-32781697,-0.33425
B2_ALL_eur_leave_ukbb_23andme,18:45121087,chr18:42701051-42701053,0.34103
B2_ALL_eur_leave_ukbb_23andme,18:45137369,chr18:42717333-42717335,-0.33039
B2_ALL_eur_leave_ukbb_23andme,18:45170030,chr18:42749994-42749996,0.41928
B2_ALL_eur_leave_ukbb_23andme,19:10317045,chr19:10427720-10427722,0.33292
B2_ALL_eur_leave_ukbb_23andme,19:10364976,chr19:10475651-10475653,0.16442
B2_ALL_eur_leave_ukbb_23andme,19:10366391,chr19:10477066-10477068,0.16211
B2_ALL_eur_leave_ukbb_23andme,19:50362278,chr19:50865534-50865536,-0.11631
B2_ALL_eur_leave_ukbb_23andme,19:50365497,chr19:50868753-50868755,0.10617
B2_ALL_eur_leave_ukbb_23andme,19:50378069,chr19:50881325-50881327,0.10931
B2_ALL_eur_leave_ukbb_23andme,19:50378915,chr19:50882171-50882173,-0.11198
B2_ALL_eur_leave_ukbb_23andme,19:50379362,chr19:50882618-50882620,0.11538
B2_ALL_eur_leave_ukbb_23andme,20:13103615,chr20:13084261-13084263,0.13242
B2_ALL_eur_leave_ukbb_23andme,21:33230629,chr21:34602933-34602935,0.1747
B2_ALL_eur_leave_ukbb_23andme,21:33230944,chr21:34603248-34603250,0.17583
B2_ALL_eur_leave_ukbb_23andme,21:33231575,chr21:34603879-34603881,-0.13017
B2_ALL_eur_leave_ukbb_23andme,21:33232252,chr21:34604556-34604558,0.17696
B2_ALL_eur_leave_ukbb_23andme,21:33244240,chr21:34616544-34616546,-0.1922
B2_ALL_eur_leave_ukbb_23andme,21:33244618,chr21:34616922-34616924,-0.19599
B2_ALL_eur_leave_ukbb_23andme,21:33244908,chr21:34617212-34617214,0.17796
B2_ALL_eur_leave_ukbb_23andme,21:33245738,chr21:34618042-34618044,0.19472
B2_ALL_eur_leave_ukbb_23andme,21:33245980,chr21:34618284-34618286,-0.16684
B2_ALL_eur_leave_ukbb_23andme,21:33246008,chr21:34618312-34618314,0.19451
B2_ALL_eur_leave_ukbb_23andme,21:33247140,chr21:34619444-34619446,0.19895
B2_ALL_eur_leave_ukbb_23andme,21:33248496,chr21:34620800-34620802,-0.2488
B2_ALL_eur_leave_ukbb_23andme,21:33250231,chr21:34622535-34622537,-0.16744
B2_ALL_eur_leave_ukbb_23andme,21:33252612,chr21:34624916-34624918,-0.19516
B2_ALL_eur_leave_ukbb_23andme,21:33253108,chr21:34625412-34625414,0.17708
B2_ALL_eur_leave_ukbb_23andme,21:33256870,chr21:34629174-34629176,0.17234
B2_ALL_eur_leave_ukbb_23andme,21:33260011,chr21:34632315-34632317,-0.17846
B2_ALL_eur_leave_ukbb_23andme,21:33265726,chr21:34638030-34638032,0.14504
