gwas_name,hg38_pos,hg19_pos,new_beta
C2_ALL_eur_leave_23andme,3:45983037,chr3:46024528-46024530,0.4215
C2_ALL_eur_leave_23andme,3:45983556,chr3:46025047-46025049,0.42196
C2_ALL_eur_leave_23andme,3:45993605,chr3:46035096-46035098,0.42141
C2_ALL_eur_leave_23andme,3:46021837,chr3:46063328-46063330,-0.39705
C2_ALL_eur_leave_23andme,3:46026015,chr3:46067506-46067508,0.40662
C2_ALL_eur_leave_23andme,3:46027343,chr3:46068834-46068836,0.40651
C2_ALL_eur_leave_23andme,3:46066109,chr3:46107600-46107602,0.40808
C2_ALL_eur_leave_23andme,3:46066793,chr3:46108284-46108286,0.38257
C2_ALL_eur_leave_23andme,3:46066908,chr3:46108399-46108401,-0.38261
C2_ALL_eur_leave_23andme,3:46076468,chr3:46117959-46117961,0.40488
C2_ALL_eur_leave_23andme,3:46094198,chr3:46135689-46135691,0.40278
C2_ALL_eur_leave_23andme,3:46096615,chr3:46138106-46138108,0.40367
C2_ALL_eur_leave_23andme,3:46098581,chr3:46140072-46140074,0.4036
C2_ALL_eur_leave_23andme,3:46100352,chr3:46141843-46141845,0.38445
C2_ALL_eur_leave_23andme,3:46100972,chr3:46142463-46142465,-0.4032
C2_ALL_eur_leave_23andme,3:46286097,chr3:46327587-46327589,-0.0902
C2_ALL_eur_leave_23andme,3:46291349,chr3:46332839-46332841,-0.089533
C2_ALL_eur_leave_23andme,3:46294178,chr3:46335668-46335670,-0.090449
C2_ALL_eur_leave_23andme,3:46319876,chr3:46361366-46361368,-0.095861
C2_ALL_eur_leave_23andme,3:101367631,chr3:101086474-101086476,-0.058871
C2_ALL_eur_leave_23andme,3:101575728,chr3:101294571-101294573,-0.064174
C2_ALL_eur_leave_23andme,3:101653078,chr3:101371921-101371923,0.060176
C2_ALL_eur_leave_23andme,3:101659632,chr3:101378475-101378477,-0.059701
C2_ALL_eur_leave_23andme,3:101664477,chr3:101383320-101383322,-0.059996
C2_ALL_eur_leave_23andme,3:101664718,chr3:101383561-101383563,-0.059737
C2_ALL_eur_leave_23andme,3:101754244,chr3:101473087-101473089,0.060745
C2_ALL_eur_leave_23andme,3:101768076,chr3:101486919-101486921,-0.06095
C2_ALL_eur_leave_23andme,3:101784921,chr3:101503764-101503766,-0.059322
C2_ALL_eur_leave_23andme,3:101785973,chr3:101504816-101504818,0.060104
C2_ALL_eur_leave_23andme,3:101803083,chr3:101521926-101521928,-0.0631
C2_ALL_eur_leave_23andme,3:101806238,chr3:101525081-101525083,-0.059498
C2_ALL_eur_leave_23andme,3:101806781,chr3:101525624-101525626,0.059709
C2_ALL_eur_leave_23andme,3:101813391,chr3:101532234-101532236,0.060246
C2_ALL_eur_leave_23andme,3:101815195,chr3:101534038-101534040,-0.060165
C2_ALL_eur_leave_23andme,3:101828889,chr3:101547732-101547734,0.057373
C2_ALL_eur_leave_23andme,4:121984765,chr4:122905919-122905921,0.10805
C2_ALL_eur_leave_23andme,4:121991956,chr4:122913110-122913112,0.10522
C2_ALL_eur_leave_23andme,4:121995760,chr4:122916914-122916916,0.10623
C2_ALL_eur_leave_23andme,4:121995907,chr4:122917061-122917063,0.10472
C2_ALL_eur_leave_23andme,4:122001705,chr4:122922859-122922861,0.10512
C2_ALL_eur_leave_23andme,4:122003374,chr4:122924528-122924530,-0.10344
C2_ALL_eur_leave_23andme,4:122003912,chr4:122925066-122925068,-0.1035
C2_ALL_eur_leave_23andme,4:122003934,chr4:122925088-122925090,0.10371
C2_ALL_eur_leave_23andme,4:122004699,chr4:122925853-122925855,-0.10841
C2_ALL_eur_leave_23andme,4:122005986,chr4:122927140-122927142,-0.10414
C2_ALL_eur_leave_23andme,4:122006653,chr4:122927807-122927809,0.11018
C2_ALL_eur_leave_23andme,5:17191541,chr5:17191649-17191651,0.16596
C2_ALL_eur_leave_23andme,5:17191542,chr5:17191650-17191652,0.16571
C2_ALL_eur_leave_23andme,5:17191989,chr5:17192097-17192099,0.1488
C2_ALL_eur_leave_23andme,5:123454207,chr5:122789900-122789902,-0.055064
C2_ALL_eur_leave_23andme,5:123621788,chr5:122957481-122957483,-0.051122
C2_ALL_eur_leave_23andme,6:109476950,chr6:109798152-109798154,0.18921
C2_ALL_eur_leave_23andme,7:100023956,chr7:99621578-99621580,0.065108
C2_ALL_eur_leave_23andme,9:133257761,chr9:136133147-136133149,0.05048
C2_ALL_eur_leave_23andme,9:133372523,chr9:136239398-136239400,0.07358
C2_ALL_eur_leave_23andme,9:133443675,chr9:136308795-136308797,0.067614
C2_ALL_eur_leave_23andme,12:112919637,chr12:113357441-113357443,0.18876
C2_ALL_eur_leave_23andme,12:112942203,chr12:113380007-113380009,-0.18889
C2_ALL_eur_leave_23andme,12:112942903,chr12:113380707-113380709,-0.18072
C2_ALL_eur_leave_23andme,12:112970403,chr12:113408207-113408209,-0.18081
C2_ALL_eur_leave_23andme,12:112987349,chr12:113425153-113425155,-0.17204
C2_ALL_eur_leave_23andme,13:94227738,chr13:94879991-94879993,-0.049695
C2_ALL_eur_leave_23andme,16:55939805,chr16:55973716-55973718,0.063385
C2_ALL_eur_leave_23andme,18:61095876,chr18:58763108-58763110,0.10278
C2_ALL_eur_leave_23andme,19:48831734,chr19:49334990-49334992,-0.056844
C2_ALL_eur_leave_23andme,20:3759432,chr20:3740078-3740080,-0.10918
C2_ALL_eur_leave_23andme,21:33230629,chr21:34602933-34602935,0.1747
C2_ALL_eur_leave_23andme,21:33230944,chr21:34603248-34603250,0.17583
C2_ALL_eur_leave_23andme,21:33232252,chr21:34604556-34604558,0.17696
C2_ALL_eur_leave_23andme,21:33244240,chr21:34616544-34616546,-0.1922
C2_ALL_eur_leave_23andme,21:33244618,chr21:34616922-34616924,-0.19599
C2_ALL_eur_leave_23andme,21:33245738,chr21:34618042-34618044,0.19472
C2_ALL_eur_leave_23andme,21:33246008,chr21:34618312-34618314,0.19451
C2_ALL_eur_leave_23andme,21:33247140,chr21:34619444-34619446,0.19895
C2_ALL_eur_leave_23andme,21:33252612,chr21:34624916-34624918,-0.19516
C2_ALL_eur_leave_23andme,22:39268775,chr22:39664779-39664781,0.22362
