gwas_name,hg38_pos,hg19_pos,new_beta
B2_ALL_eur_leave_ukbb_23andme,3:45959236,chr3:46000727-46000729,0.42083
B2_ALL_eur_leave_ukbb_23andme,3:45959378,chr3:46000869-46000871,0.42089
B2_ALL_eur_leave_ukbb_23andme,3:45959735,chr3:46001226-46001228,-0.41428
B2_ALL_eur_leave_ukbb_23andme,3:45962004,chr3:46003495-46003497,0.42081
B2_ALL_eur_leave_ukbb_23andme,3:45964747,chr3:46006238-46006240,-0.41669
B2_ALL_eur_leave_ukbb_23andme,3:45965996,chr3:46007487-46007489,-0.41666
B2_ALL_eur_leave_ukbb_23andme,3:45966333,chr3:46007824-46007826,-0.41711
B2_ALL_eur_leave_ukbb_23andme,3:45966595,chr3:46008086-46008088,-0.42407
B2_ALL_eur_leave_ukbb_23andme,3:45967995,chr3:46009486-46009488,0.42133
B2_ALL_eur_leave_ukbb_23andme,3:45968515,chr3:46010006-46010008,-0.41669
B2_ALL_eur_leave_ukbb_23andme,3:45970787,chr3:46012278-46012280,0.4226
B2_ALL_eur_leave_ukbb_23andme,3:45973053,chr3:46014544-46014546,0.4236
B2_ALL_eur_leave_ukbb_23andme,3:45981341,chr3:46022832-46022834,0.4214
B2_ALL_eur_leave_ukbb_23andme,3:45990465,chr3:46031956-46031958,0.13023
B2_ALL_eur_leave_ukbb_23andme,3:45991355,chr3:46032846-46032848,0.13156
B2_ALL_eur_leave_ukbb_23andme,3:45993605,chr3:46035096-46035098,0.42141
B2_ALL_eur_leave_ukbb_23andme,3:45996955,chr3:46038446-46038448,-0.12478
B2_ALL_eur_leave_ukbb_23andme,3:46019812,chr3:46061303-46061305,0.39568
B2_ALL_eur_leave_ukbb_23andme,3:46020348,chr3:46061839-46061841,0.3189
B2_ALL_eur_leave_ukbb_23andme,3:46021837,chr3:46063328-46063330,-0.39705
B2_ALL_eur_leave_ukbb_23andme,3:46024471,chr3:46065962-46065964,0.39579
B2_ALL_eur_leave_ukbb_23andme,3:46026015,chr3:46067506-46067508,0.40662
B2_ALL_eur_leave_ukbb_23andme,3:46027272,chr3:46068763-46068765,-0.17835
B2_ALL_eur_leave_ukbb_23andme,3:46059711,chr3:46101202-46101204,-0.12818
B2_ALL_eur_leave_ukbb_23andme,3:46066793,chr3:46108284-46108286,-0.38257
B2_ALL_eur_leave_ukbb_23andme,3:46076468,chr3:46117959-46117961,0.40488
B2_ALL_eur_leave_ukbb_23andme,3:46096615,chr3:46138106-46138108,0.40367
B2_ALL_eur_leave_ukbb_23andme,3:46098581,chr3:46140072-46140074,0.4036
B2_ALL_eur_leave_ukbb_23andme,3:46135604,chr3:46177095-46177097,0.30126
B2_ALL_eur_leave_ukbb_23andme,3:46142068,chr3:46183559-46183561,-0.26442
B2_ALL_eur_leave_ukbb_23andme,3:46142069,chr3:46183560-46183562,-0.2609
B2_ALL_eur_leave_ukbb_23andme,3:46143233,chr3:46184724-46184726,-0.27539
B2_ALL_eur_leave_ukbb_23andme,3:46144818,chr3:46186309-46186311,-0.2625
B2_ALL_eur_leave_ukbb_23andme,3:46144831,chr3:46186322-46186324,0.28908
B2_ALL_eur_leave_ukbb_23andme,3:46145146,chr3:46186637-46186639,0.28954
B2_ALL_eur_leave_ukbb_23andme,3:46145346,chr3:46186837-46186839,0.28769
B2_ALL_eur_leave_ukbb_23andme,3:46145626,chr3:46187117-46187119,0.28921
B2_ALL_eur_leave_ukbb_23andme,3:46191273,chr3:46232764-46232766,0.28467
B2_ALL_eur_leave_ukbb_23andme,3:46205462,chr3:46246952-46246954,0.28319
B2_ALL_eur_leave_ukbb_23andme,3:46205605,chr3:46247095-46247097,0.28254
B2_ALL_eur_leave_ukbb_23andme,3:46205965,chr3:46247455-46247457,-0.28318
B2_ALL_eur_leave_ukbb_23andme,3:46206093,chr3:46247583-46247585,-0.28298
B2_ALL_eur_leave_ukbb_23andme,3:46206733,chr3:46248223-46248225,-0.28324
B2_ALL_eur_leave_ukbb_23andme,3:46208438,chr3:46249928-46249930,0.2833
B2_ALL_eur_leave_ukbb_23andme,3:46208517,chr3:46250007-46250009,0.28296
B2_ALL_eur_leave_ukbb_23andme,3:46208883,chr3:46250373-46250375,-0.24802
B2_ALL_eur_leave_ukbb_23andme,3:46214305,chr3:46255795-46255797,-0.23443
B2_ALL_eur_leave_ukbb_23andme,3:46225235,chr3:46266725-46266727,-0.24157
B2_ALL_eur_leave_ukbb_23andme,3:46227645,chr3:46269135-46269137,-0.24295
B2_ALL_eur_leave_ukbb_23andme,3:46232275,chr3:46273765-46273767,0.29867
B2_ALL_eur_leave_ukbb_23andme,3:46232768,chr3:46274258-46274260,0.2851
B2_ALL_eur_leave_ukbb_23andme,3:46233275,chr3:46274765-46274767,-0.29519
B2_ALL_eur_leave_ukbb_23andme,3:46233395,chr3:46274885-46274887,0.29545
B2_ALL_eur_leave_ukbb_23andme,3:46234587,chr3:46276077-46276079,-0.29286
B2_ALL_eur_leave_ukbb_23andme,3:46256220,chr3:46297710-46297712,-0.27639
B2_ALL_eur_leave_ukbb_23andme,3:46264983,chr3:46306473-46306475,0.26941
B2_ALL_eur_leave_ukbb_23andme,3:46265209,chr3:46306699-46306701,0.26926
B2_ALL_eur_leave_ukbb_23andme,3:46286021,chr3:46327511-46327513,0.28203
B2_ALL_eur_leave_ukbb_23andme,3:46287136,chr3:46328626-46328628,-0.28267
B2_ALL_eur_leave_ukbb_23andme,3:46290361,chr3:46331851-46331853,0.28024
B2_ALL_eur_leave_ukbb_23andme,3:46291508,chr3:46332998-46333000,-0.2775
B2_ALL_eur_leave_ukbb_23andme,3:46293355,chr3:46334845-46334847,-0.2811
B2_ALL_eur_leave_ukbb_23andme,3:46303508,chr3:46344998-46345000,-0.2788
B2_ALL_eur_leave_ukbb_23andme,3:46311708,chr3:46353198-46353200,-0.27318
B2_ALL_eur_leave_ukbb_23andme,3:46314001,chr3:46355491-46355493,0.27327
B2_ALL_eur_leave_ukbb_23andme,3:46314150,chr3:46355640-46355642,0.27377
B2_ALL_eur_leave_ukbb_23andme,3:46348158,chr3:46389648-46389650,0.26946
B2_ALL_eur_leave_ukbb_23andme,3:46350157,chr3:46391647-46391649,0.26959
B2_ALL_eur_leave_ukbb_23andme,3:46353822,chr3:46395312-46395314,0.26936
B2_ALL_eur_leave_ukbb_23andme,3:46360940,chr3:46402430-46402432,0.26977
B2_ALL_eur_leave_ukbb_23andme,3:46361154,chr3:46402644-46402646,0.26937
B2_ALL_eur_leave_ukbb_23andme,3:46361243,chr3:46402733-46402735,0.26859
B2_ALL_eur_leave_ukbb_23andme,3:46361977,chr3:46403467-46403469,-0.26918
B2_ALL_eur_leave_ukbb_23andme,3:46366689,chr3:46408179-46408181,0.26346
B2_ALL_eur_leave_ukbb_23andme,3:46371843,chr3:46413333-46413335,-0.15711
B2_ALL_eur_leave_ukbb_23andme,3:46395465,chr3:46436955-46436957,-0.1568
B2_ALL_eur_leave_ukbb_23andme,3:46408806,chr3:46450296-46450298,0.15548
B2_ALL_eur_leave_ukbb_23andme,3:46439310,chr3:46480800-46480802,-0.12625
B2_ALL_eur_leave_ukbb_23andme,3:69672908,chr3:69722058-69722060,-0.14025
B2_ALL_eur_leave_ukbb_23andme,3:139763099,chr3:139481940-139481942,-0.12258
B2_ALL_eur_leave_ukbb_23andme,3:139763949,chr3:139482790-139482792,0.12116
B2_ALL_eur_leave_ukbb_23andme,3:139766221,chr3:139485062-139485064,-0.11971
B2_ALL_eur_leave_ukbb_23andme,3:190319863,chr3:190037651-190037653,0.46734
B2_ALL_eur_leave_ukbb_23andme,4:41216537,chr4:41218553-41218555,-0.14731
B2_ALL_eur_leave_ukbb_23andme,5:59490956,chr5:58786781-58786783,0.44014
B2_ALL_eur_leave_ukbb_23andme,5:163300447,chr5:162727452-162727454,-0.43555
B2_ALL_eur_leave_ukbb_23andme,6:31151165,chr6:31118941-31118943,0.10084
B2_ALL_eur_leave_ukbb_23andme,7:50661984,chr7:50729680-50729682,-0.15074
B2_ALL_eur_leave_ukbb_23andme,7:50712394,chr7:50780090-50780092,0.14789
B2_ALL_eur_leave_ukbb_23andme,8:79693364,chr8:80605598-80605600,0.1102
B2_ALL_eur_leave_ukbb_23andme,8:79700479,chr8:80612713-80612715,0.12932
B2_ALL_eur_leave_ukbb_23andme,11:120884014,chr11:120754722-120754724,-0.28878
B2_ALL_eur_leave_ukbb_23andme,12:112942203,chr12:113380007-113380009,0.18889
B2_ALL_eur_leave_ukbb_23andme,12:112971608,chr12:113409412-113409414,-0.18343
B2_ALL_eur_leave_ukbb_23andme,15:26318013,chr15:26563159-26563161,-0.11883
B2_ALL_eur_leave_ukbb_23andme,15:26318944,chr15:26564090-26564092,0.11442
B2_ALL_eur_leave_ukbb_23andme,15:78052894,chr15:78345235-78345237,0.39655
B2_ALL_eur_leave_ukbb_23andme,15:95239491,chr15:95782719-95782721,-0.13432
B2_ALL_eur_leave_ukbb_23andme,17:49775469,chr17:47852830-47852832,0.28519
B2_ALL_eur_leave_ukbb_23andme,17:49851471,chr17:47928833-47928835,-0.36607
B2_ALL_eur_leave_ukbb_23andme,17:49863303,chr17:47940665-47940667,0.45975
B2_ALL_eur_leave_ukbb_23andme,17:73407323,chr17:71403461-71403463,0.12426
B2_ALL_eur_leave_ukbb_23andme,18:35201732,chr18:32781695-32781697,-0.33425
B2_ALL_eur_leave_ukbb_23andme,19:10317045,chr19:10427720-10427722,0.33292
B2_ALL_eur_leave_ukbb_23andme,19:10364976,chr19:10475651-10475653,0.16442
B2_ALL_eur_leave_ukbb_23andme,19:10414505,chr19:10525180-10525182,-0.11844
B2_ALL_eur_leave_ukbb_23andme,19:50362278,chr19:50865534-50865536,0.11631
B2_ALL_eur_leave_ukbb_23andme,19:50365497,chr19:50868753-50868755,0.10617
B2_ALL_eur_leave_ukbb_23andme,19:50378915,chr19:50882171-50882173,-0.11198
B2_ALL_eur_leave_ukbb_23andme,21:33230489,chr21:34602793-34602795,0.24248
B2_ALL_eur_leave_ukbb_23andme,21:33230629,chr21:34602933-34602935,0.1747
B2_ALL_eur_leave_ukbb_23andme,21:33230944,chr21:34603248-34603250,0.17583
B2_ALL_eur_leave_ukbb_23andme,21:33231575,chr21:34603879-34603881,-0.13017
B2_ALL_eur_leave_ukbb_23andme,21:33237200,chr21:34609504-34609506,0.16597
B2_ALL_eur_leave_ukbb_23andme,21:33237639,chr21:34609943-34609945,-0.17686
B2_ALL_eur_leave_ukbb_23andme,21:33241945,chr21:34614249-34614251,-0.23911
B2_ALL_eur_leave_ukbb_23andme,21:33241950,chr21:34614254-34614256,-0.16943
B2_ALL_eur_leave_ukbb_23andme,21:33244618,chr21:34616922-34616924,-0.19599
B2_ALL_eur_leave_ukbb_23andme,21:33244908,chr21:34617212-34617214,0.17796
B2_ALL_eur_leave_ukbb_23andme,21:33245645,chr21:34617949-34617951,-0.19705
B2_ALL_eur_leave_ukbb_23andme,21:33245738,chr21:34618042-34618044,0.19472
B2_ALL_eur_leave_ukbb_23andme,21:33246008,chr21:34618312-34618314,0.19451
B2_ALL_eur_leave_ukbb_23andme,21:33247902,chr21:34620206-34620208,-0.19675
B2_ALL_eur_leave_ukbb_23andme,21:33248146,chr21:34620450-34620452,-0.1991
B2_ALL_eur_leave_ukbb_23andme,21:33248496,chr21:34620800-34620802,0.2488
B2_ALL_eur_leave_ukbb_23andme,21:33250231,chr21:34622535-34622537,-0.16744
B2_ALL_eur_leave_ukbb_23andme,21:33253108,chr21:34625412-34625414,0.17708
B2_ALL_eur_leave_ukbb_23andme,21:33255469,chr21:34627773-34627775,-0.1777
B2_ALL_eur_leave_ukbb_23andme,21:33260011,chr21:34632315-34632317,-0.17846
B2_ALL_eur_leave_ukbb_23andme,21:33265726,chr21:34638030-34638032,0.14504
