gwas_name,hg38_pos,hg19_pos,new_beta
C2_ALL_eur_leave_23andme,3:46026015,chr3:46067506-46067508,0.40662
C2_ALL_eur_leave_23andme,3:46027343,chr3:46068834-46068836,0.40651
C2_ALL_eur_leave_23andme,3:46066006,chr3:46107497-46107499,0.41085
C2_ALL_eur_leave_23andme,3:46066109,chr3:46107600-46107602,0.40808
C2_ALL_eur_leave_23andme,3:46066908,chr3:46108399-46108401,-0.38261
C2_ALL_eur_leave_23andme,3:46089733,chr3:46131224-46131226,0.4024
C2_ALL_eur_leave_23andme,3:46096615,chr3:46138106-46138108,0.40367
C2_ALL_eur_leave_23andme,3:46100352,chr3:46141843-46141845,0.38445
C2_ALL_eur_leave_23andme,3:46100972,chr3:46142463-46142465,-0.4032
C2_ALL_eur_leave_23andme,3:46135670,chr3:46177161-46177163,-0.073902
C2_ALL_eur_leave_23andme,3:46276560,chr3:46318050-46318052,-0.089492
C2_ALL_eur_leave_23andme,3:46286097,chr3:46327587-46327589,-0.0902
C2_ALL_eur_leave_23andme,3:46289381,chr3:46330871-46330873,0.089882
C2_ALL_eur_leave_23andme,3:46291349,chr3:46332839-46332841,-0.089533
C2_ALL_eur_leave_23andme,3:46291915,chr3:46333405-46333407,0.090468
C2_ALL_eur_leave_23andme,3:46294178,chr3:46335668-46335670,-0.090449
C2_ALL_eur_leave_23andme,3:46319876,chr3:46361366-46361368,-0.095861
C2_ALL_eur_leave_23andme,3:101100789,chr3:100819632-100819634,-0.052584
C2_ALL_eur_leave_23andme,3:101367631,chr3:101086474-101086476,-0.058871
C2_ALL_eur_leave_23andme,3:101403731,chr3:101122574-101122576,-0.056285
C2_ALL_eur_leave_23andme,3:101427518,chr3:101146361-101146363,-0.064845
C2_ALL_eur_leave_23andme,3:101512887,chr3:101231730-101231732,0.05545
C2_ALL_eur_leave_23andme,3:101575728,chr3:101294571-101294573,-0.064174
C2_ALL_eur_leave_23andme,3:101587663,chr3:101306506-101306508,-0.066513
C2_ALL_eur_leave_23andme,3:101653078,chr3:101371921-101371923,0.060176
C2_ALL_eur_leave_23andme,3:101654461,chr3:101373304-101373306,-0.061818
C2_ALL_eur_leave_23andme,3:101655382,chr3:101374225-101374227,-0.060298
C2_ALL_eur_leave_23andme,3:101659632,chr3:101378475-101378477,-0.059701
C2_ALL_eur_leave_23andme,3:101664477,chr3:101383320-101383322,-0.059996
C2_ALL_eur_leave_23andme,3:101664718,chr3:101383561-101383563,0.059737
C2_ALL_eur_leave_23andme,3:101668074,chr3:101386917-101386919,0.059774
C2_ALL_eur_leave_23andme,3:101673426,chr3:101392269-101392271,-0.060246
C2_ALL_eur_leave_23andme,3:101674739,chr3:101393582-101393584,0.059952
C2_ALL_eur_leave_23andme,3:101677685,chr3:101396528-101396530,0.05957
C2_ALL_eur_leave_23andme,3:101678128,chr3:101396971-101396973,-0.060031
C2_ALL_eur_leave_23andme,3:101679033,chr3:101397876-101397878,-0.059953
C2_ALL_eur_leave_23andme,3:101680282,chr3:101399125-101399127,0.06
C2_ALL_eur_leave_23andme,3:101680416,chr3:101399259-101399261,0.059658
C2_ALL_eur_leave_23andme,3:101681323,chr3:101400166-101400168,-0.058609
C2_ALL_eur_leave_23andme,3:101683151,chr3:101401994-101401996,0.059116
C2_ALL_eur_leave_23andme,3:101726282,chr3:101445125-101445127,0.06022
C2_ALL_eur_leave_23andme,3:101761312,chr3:101480155-101480157,-0.059607
C2_ALL_eur_leave_23andme,3:101768076,chr3:101486919-101486921,-0.06095
C2_ALL_eur_leave_23andme,3:101784921,chr3:101503764-101503766,-0.059322
C2_ALL_eur_leave_23andme,3:101785830,chr3:101504673-101504675,-0.058745
C2_ALL_eur_leave_23andme,3:101785973,chr3:101504816-101504818,0.060104
C2_ALL_eur_leave_23andme,3:101794838,chr3:101513681-101513683,-0.059761
C2_ALL_eur_leave_23andme,3:101800177,chr3:101519020-101519022,-0.059842
C2_ALL_eur_leave_23andme,3:101800253,chr3:101519096-101519098,-0.059919
C2_ALL_eur_leave_23andme,3:101803083,chr3:101521926-101521928,-0.0631
C2_ALL_eur_leave_23andme,3:101806781,chr3:101525624-101525626,-0.059709
C2_ALL_eur_leave_23andme,3:101809637,chr3:101528480-101528482,-0.059991
C2_ALL_eur_leave_23andme,3:101809919,chr3:101528762-101528764,0.060123
C2_ALL_eur_leave_23andme,3:101813391,chr3:101532234-101532236,-0.060246
C2_ALL_eur_leave_23andme,3:101813604,chr3:101532447-101532449,-0.060084
C2_ALL_eur_leave_23andme,3:101815195,chr3:101534038-101534040,-0.060165
C2_ALL_eur_leave_23andme,3:101828889,chr3:101547732-101547734,-0.057373
C2_ALL_eur_leave_23andme,4:121984765,chr4:122905919-122905921,0.10805
C2_ALL_eur_leave_23andme,4:121985744,chr4:122906898-122906900,0.10573
C2_ALL_eur_leave_23andme,4:121991956,chr4:122913110-122913112,0.10522
C2_ALL_eur_leave_23andme,4:121995760,chr4:122916914-122916916,0.10623
C2_ALL_eur_leave_23andme,4:121995907,chr4:122917061-122917063,0.10472
C2_ALL_eur_leave_23andme,4:122001705,chr4:122922859-122922861,0.10512
C2_ALL_eur_leave_23andme,4:122003374,chr4:122924528-122924530,0.10344
C2_ALL_eur_leave_23andme,4:122003912,chr4:122925066-122925068,-0.1035
C2_ALL_eur_leave_23andme,4:122003934,chr4:122925088-122925090,0.10371
C2_ALL_eur_leave_23andme,4:122004699,chr4:122925853-122925855,-0.10841
C2_ALL_eur_leave_23andme,4:122005097,chr4:122926251-122926253,0.10583
C2_ALL_eur_leave_23andme,4:122005358,chr4:122926512-122926514,-0.10313
C2_ALL_eur_leave_23andme,4:122005986,chr4:122927140-122927142,-0.10414
C2_ALL_eur_leave_23andme,5:17191162,chr5:17191270-17191272,-0.15099
C2_ALL_eur_leave_23andme,5:17191164,chr5:17191272-17191274,0.15228
C2_ALL_eur_leave_23andme,5:17191377,chr5:17191485-17191487,-0.16157
C2_ALL_eur_leave_23andme,5:17191453,chr5:17191561-17191563,-0.15581
C2_ALL_eur_leave_23andme,5:17191507,chr5:17191615-17191617,0.15651
C2_ALL_eur_leave_23andme,5:17191541,chr5:17191649-17191651,-0.16596
C2_ALL_eur_leave_23andme,5:17191542,chr5:17191650-17191652,0.16571
C2_ALL_eur_leave_23andme,5:17191989,chr5:17192097-17192099,0.1488
C2_ALL_eur_leave_23andme,5:17197069,chr5:17197177-17197179,-0.16552
C2_ALL_eur_leave_23andme,5:17204086,chr5:17204194-17204196,0.15415
C2_ALL_eur_leave_23andme,5:123454207,chr5:122789900-122789902,0.055064
C2_ALL_eur_leave_23andme,5:123528267,chr5:122863960-122863962,-0.05367
C2_ALL_eur_leave_23andme,6:31153455,chr6:31121231-31121233,0.29453
C2_ALL_eur_leave_23andme,6:31154181,chr6:31121957-31121959,0.28363
C2_ALL_eur_leave_23andme,6:43531168,chr6:43498905-43498907,-0.15103
C2_ALL_eur_leave_23andme,6:109476950,chr6:109798152-109798154,0.18921
C2_ALL_eur_leave_23andme,7:50322278,chr7:50361873-50361875,0.043682
C2_ALL_eur_leave_23andme,7:100023956,chr7:99621578-99621580,0.065108
C2_ALL_eur_leave_23andme,9:133317963,chr9:136184797-136184799,0.098951
C2_ALL_eur_leave_23andme,9:133443675,chr9:136308795-136308797,0.067614
C2_ALL_eur_leave_23andme,10:131346732,chr10:133144994-133144996,0.13324
C2_ALL_eur_leave_23andme,11:76655976,chr11:76367019-76367021,0.19076
C2_ALL_eur_leave_23andme,12:112911065,chr12:113348869-113348871,0.11821
C2_ALL_eur_leave_23andme,12:112919388,chr12:113357192-113357194,0.19319
C2_ALL_eur_leave_23andme,12:112919404,chr12:113357208-113357210,0.18656
C2_ALL_eur_leave_23andme,12:112921352,chr12:113359156-113359158,-0.1778
C2_ALL_eur_leave_23andme,12:112921383,chr12:113359187-113359189,0.17576
C2_ALL_eur_leave_23andme,12:112923312,chr12:113361116-113361118,0.18706
C2_ALL_eur_leave_23andme,12:112923369,chr12:113361173-113361175,0.17842
C2_ALL_eur_leave_23andme,12:112923432,chr12:113361236-113361238,-0.1743
C2_ALL_eur_leave_23andme,12:112923638,chr12:113361442-113361444,-0.17472
C2_ALL_eur_leave_23andme,12:112923769,chr12:113361573-113361575,0.17496
C2_ALL_eur_leave_23andme,12:112924253,chr12:113362057-113362059,0.17685
C2_ALL_eur_leave_23andme,12:112924602,chr12:113362406-113362408,0.17664
C2_ALL_eur_leave_23andme,12:112924616,chr12:113362420-113362422,-0.17685
C2_ALL_eur_leave_23andme,12:112987349,chr12:113425153-113425155,-0.17204
C2_ALL_eur_leave_23andme,12:112987688,chr12:113425492-113425494,0.16855
C2_ALL_eur_leave_23andme,13:94227738,chr13:94879991-94879993,0.049695
C2_ALL_eur_leave_23andme,15:91906196,chr15:92449425-92449427,0.043559
C2_ALL_eur_leave_23andme,15:100233816,chr15:100774020-100774022,0.27429
C2_ALL_eur_leave_23andme,16:55929105,chr16:55963016-55963018,0.082517
C2_ALL_eur_leave_23andme,16:55939805,chr16:55973716-55973718,0.063385
C2_ALL_eur_leave_23andme,19:48799029,chr19:49302285-49302287,0.059018
C2_ALL_eur_leave_23andme,19:48799066,chr19:49302322-49302324,-0.058431
C2_ALL_eur_leave_23andme,19:48799813,chr19:49303069-49303071,-0.058887
C2_ALL_eur_leave_23andme,19:48801403,chr19:49304659-49304661,-0.058303
C2_ALL_eur_leave_23andme,19:48818654,chr19:49321910-49321912,-0.058291
C2_ALL_eur_leave_23andme,19:48831734,chr19:49334990-49334992,-0.056844
C2_ALL_eur_leave_23andme,21:33230629,chr21:34602933-34602935,0.1747
C2_ALL_eur_leave_23andme,21:33230944,chr21:34603248-34603250,0.17583
C2_ALL_eur_leave_23andme,21:33232252,chr21:34604556-34604558,0.17696
C2_ALL_eur_leave_23andme,21:33234329,chr21:34606633-34606635,0.17379
C2_ALL_eur_leave_23andme,21:33237200,chr21:34609504-34609506,0.16597
C2_ALL_eur_leave_23andme,21:33237639,chr21:34609943-34609945,0.17686
C2_ALL_eur_leave_23andme,21:33239266,chr21:34611570-34611572,0.1744
C2_ALL_eur_leave_23andme,21:33244240,chr21:34616544-34616546,0.1922
C2_ALL_eur_leave_23andme,21:33244618,chr21:34616922-34616924,0.19599
C2_ALL_eur_leave_23andme,21:33245645,chr21:34617949-34617951,-0.19705
C2_ALL_eur_leave_23andme,21:33245738,chr21:34618042-34618044,0.19472
C2_ALL_eur_leave_23andme,21:33247140,chr21:34619444-34619446,0.19895
C2_ALL_eur_leave_23andme,21:33252612,chr21:34624916-34624918,0.19516
C2_ALL_eur_leave_23andme,22:39268775,chr22:39664779-39664781,0.22362
