gwas_name,hg38_pos,hg19_pos,new_beta
B1_ALL_eur_leave_23andme,3:45972340,chr3:46013831-46013833,-0.42286
B1_ALL_eur_leave_23andme,3:45981341,chr3:46022832-46022834,0.4214
B1_ALL_eur_leave_23andme,3:45983037,chr3:46024528-46024530,0.4215
B1_ALL_eur_leave_23andme,3:45983556,chr3:46025047-46025049,0.42196
B1_ALL_eur_leave_23andme,3:46017416,chr3:46058907-46058909,0.40476
B1_ALL_eur_leave_23andme,3:46017757,chr3:46059248-46059250,0.40481
B1_ALL_eur_leave_23andme,3:46017992,chr3:46059483-46059485,-0.39555
B1_ALL_eur_leave_23andme,3:46020348,chr3:46061839-46061841,-0.3189
B1_ALL_eur_leave_23andme,3:46021837,chr3:46063328-46063330,-0.39705
B1_ALL_eur_leave_23andme,3:46027343,chr3:46068834-46068836,0.40651
B1_ALL_eur_leave_23andme,3:46059974,chr3:46101465-46101467,0.40903
B1_ALL_eur_leave_23andme,3:46066006,chr3:46107497-46107499,0.41085
B1_ALL_eur_leave_23andme,3:46066109,chr3:46107600-46107602,0.40808
B1_ALL_eur_leave_23andme,3:46066793,chr3:46108284-46108286,-0.38257
B1_ALL_eur_leave_23andme,3:46066908,chr3:46108399-46108401,0.38261
B1_ALL_eur_leave_23andme,3:46075604,chr3:46117095-46117097,-0.40471
B1_ALL_eur_leave_23andme,3:46076468,chr3:46117959-46117961,0.40488
B1_ALL_eur_leave_23andme,3:46094198,chr3:46135689-46135691,0.40278
B1_ALL_eur_leave_23andme,3:46096615,chr3:46138106-46138108,0.40367
B1_ALL_eur_leave_23andme,3:46100352,chr3:46141843-46141845,0.38445
B1_ALL_eur_leave_23andme,3:46100972,chr3:46142463-46142465,-0.4032
B1_ALL_eur_leave_23andme,3:46101695,chr3:46143186-46143188,0.3286
B1_ALL_eur_leave_23andme,3:46129405,chr3:46170896-46170898,0.31158
B1_ALL_eur_leave_23andme,3:46135604,chr3:46177095-46177097,0.30126
B1_ALL_eur_leave_23andme,3:168644282,chr3:168362069-168362071,0.34188
B1_ALL_eur_leave_23andme,6:37789071,chr6:37756846-37756848,-0.17351
B1_ALL_eur_leave_23andme,7:134945505,chr7:134630255-134630257,0.45305
B1_ALL_eur_leave_23andme,9:23552176,chr9:23552173-23552175,0.61754
B1_ALL_eur_leave_23andme,10:7119216,chr10:7161177-7161179,-0.28568
B1_ALL_eur_leave_23andme,10:86375206,chr10:88134962-88134964,0.71878
B1_ALL_eur_leave_23andme,13:46291148,chr13:46865282-46865284,0.21005
B1_ALL_eur_leave_23andme,17:42228185,chr17:40380202-40380204,0.46428
B1_ALL_eur_leave_23andme,17:46107462,chr17:44184827-44184829,0.16104
B1_ALL_eur_leave_23andme,17:46188473,chr17:44265838-44265840,0.15967
B1_ALL_eur_leave_23andme,18:71419489,chr18:69086724-69086726,0.34594
B1_ALL_eur_leave_23andme,19:38578001,chr19:39068640-39068642,0.47812
B1_ALL_eur_leave_23andme,19:38584752,chr19:39075391-39075393,0.44372
B1_ALL_eur_leave_23andme,19:38609822,chr19:39100461-39100463,0.49016
B1_ALL_eur_leave_23andme,19:38610048,chr19:39100687-39100689,0.49372
B1_ALL_eur_leave_23andme,19:38610168,chr19:39100807-39100809,0.49737
B1_ALL_eur_leave_23andme,19:38613810,chr19:39104449-39104451,0.48566
B1_ALL_eur_leave_23andme,19:38616601,chr19:39107240-39107242,0.46924
B1_ALL_eur_leave_23andme,20:23333194,chr20:23313830-23313832,0.52176
B1_ALL_eur_leave_23andme,20:23333253,chr20:23313889-23313891,-0.52144
B1_ALL_eur_leave_23andme,20:23341691,chr20:23322327-23322329,-0.52268
B1_ALL_eur_leave_23andme,20:23347504,chr20:23328140-23328142,0.52239
B1_ALL_eur_leave_23andme,20:23348385,chr20:23329021-23329023,-0.51489
B1_ALL_eur_leave_23andme,20:23349986,chr20:23330622-23330624,0.51605
B1_ALL_eur_leave_23andme,20:23352925,chr20:23333561-23333563,0.5159
B1_ALL_eur_leave_23andme,20:23353740,chr20:23334376-23334378,0.51485
B1_ALL_eur_leave_23andme,20:23475163,chr20:23455799-23455801,-0.56758
