gwas_name,hg38_pos,hg19_pos,new_beta
A2_ALL_eur_leave_23andme,3:45967995,chr3:46009486-46009488,0.42133
A2_ALL_eur_leave_23andme,3:45968515,chr3:46010006-46010008,-0.41669
A2_ALL_eur_leave_23andme,3:45969944,chr3:46011435-46011437,-0.41925
A2_ALL_eur_leave_23andme,3:45970787,chr3:46012278-46012280,0.4226
A2_ALL_eur_leave_23andme,3:45976852,chr3:46018343-46018345,0.42401
A2_ALL_eur_leave_23andme,3:45981341,chr3:46022832-46022834,0.4214
A2_ALL_eur_leave_23andme,3:45983037,chr3:46024528-46024530,0.4215
A2_ALL_eur_leave_23andme,3:45983556,chr3:46025047-46025049,0.42196
A2_ALL_eur_leave_23andme,3:45995029,chr3:46036520-46036522,0.3453
A2_ALL_eur_leave_23andme,3:45996955,chr3:46038446-46038448,-0.12478
A2_ALL_eur_leave_23andme,3:46016375,chr3:46057866-46057868,-0.39527
A2_ALL_eur_leave_23andme,3:46017416,chr3:46058907-46058909,0.40476
A2_ALL_eur_leave_23andme,3:46017647,chr3:46059138-46059140,-0.1742
A2_ALL_eur_leave_23andme,3:46017757,chr3:46059248-46059250,-0.40481
A2_ALL_eur_leave_23andme,3:46017992,chr3:46059483-46059485,-0.39555
A2_ALL_eur_leave_23andme,3:46020348,chr3:46061839-46061841,-0.3189
A2_ALL_eur_leave_23andme,3:46021837,chr3:46063328-46063330,-0.39705
A2_ALL_eur_leave_23andme,3:46026015,chr3:46067506-46067508,0.40662
A2_ALL_eur_leave_23andme,3:46027272,chr3:46068763-46068765,-0.17835
A2_ALL_eur_leave_23andme,3:46027343,chr3:46068834-46068836,0.40651
A2_ALL_eur_leave_23andme,3:46030514,chr3:46072005-46072007,0.17606
A2_ALL_eur_leave_23andme,3:46059974,chr3:46101465-46101467,0.40903
A2_ALL_eur_leave_23andme,3:46066006,chr3:46107497-46107499,0.41085
A2_ALL_eur_leave_23andme,3:46066793,chr3:46108284-46108286,-0.38257
A2_ALL_eur_leave_23andme,3:46066908,chr3:46108399-46108401,-0.38261
A2_ALL_eur_leave_23andme,3:46075604,chr3:46117095-46117097,0.40471
A2_ALL_eur_leave_23andme,3:46076468,chr3:46117959-46117961,0.40488
A2_ALL_eur_leave_23andme,3:46089733,chr3:46131224-46131226,0.4024
A2_ALL_eur_leave_23andme,3:46094946,chr3:46136437-46136439,-0.33045
A2_ALL_eur_leave_23andme,3:46096615,chr3:46138106-46138108,-0.40367
A2_ALL_eur_leave_23andme,3:46098581,chr3:46140072-46140074,0.4036
A2_ALL_eur_leave_23andme,3:46100352,chr3:46141843-46141845,0.38445
A2_ALL_eur_leave_23andme,3:46100972,chr3:46142463-46142465,-0.4032
A2_ALL_eur_leave_23andme,3:46101695,chr3:46143186-46143188,0.3286
A2_ALL_eur_leave_23andme,3:46110066,chr3:46151557-46151559,0.57888
A2_ALL_eur_leave_23andme,3:46129405,chr3:46170896-46170898,0.31158
A2_ALL_eur_leave_23andme,3:46131332,chr3:46172823-46172825,0.31265
A2_ALL_eur_leave_23andme,3:46131580,chr3:46173071-46173073,0.30936
A2_ALL_eur_leave_23andme,3:46131718,chr3:46173209-46173211,0.308
A2_ALL_eur_leave_23andme,3:46133113,chr3:46174604-46174606,0.30781
A2_ALL_eur_leave_23andme,3:46135604,chr3:46177095-46177097,0.30126
A2_ALL_eur_leave_23andme,3:46138924,chr3:46180415-46180417,-0.28531
A2_ALL_eur_leave_23andme,3:46142068,chr3:46183559-46183561,-0.26442
A2_ALL_eur_leave_23andme,3:46142069,chr3:46183560-46183562,-0.2609
A2_ALL_eur_leave_23andme,3:46143233,chr3:46184724-46184726,-0.27539
A2_ALL_eur_leave_23andme,3:46190640,chr3:46232131-46232133,-0.28635
A2_ALL_eur_leave_23andme,3:46191273,chr3:46232764-46232766,0.28467
A2_ALL_eur_leave_23andme,3:46200037,chr3:46241528-46241530,0.25581
A2_ALL_eur_leave_23andme,3:46200985,chr3:46242476-46242478,0.2579
A2_ALL_eur_leave_23andme,3:46201124,chr3:46242615-46242617,0.25796
A2_ALL_eur_leave_23andme,3:46205462,chr3:46246952-46246954,0.28319
A2_ALL_eur_leave_23andme,3:46205605,chr3:46247095-46247097,0.28254
A2_ALL_eur_leave_23andme,3:46206093,chr3:46247583-46247585,-0.28298
A2_ALL_eur_leave_23andme,3:46206894,chr3:46248384-46248386,-0.2831
A2_ALL_eur_leave_23andme,3:46208231,chr3:46249721-46249723,0.28294
A2_ALL_eur_leave_23andme,3:46208438,chr3:46249928-46249930,0.2833
A2_ALL_eur_leave_23andme,3:46208517,chr3:46250007-46250009,0.28296
A2_ALL_eur_leave_23andme,3:46208883,chr3:46250373-46250375,-0.24802
A2_ALL_eur_leave_23andme,3:46209242,chr3:46250732-46250734,0.28262
A2_ALL_eur_leave_23andme,3:46209308,chr3:46250798-46250800,-0.28253
A2_ALL_eur_leave_23andme,3:46212108,chr3:46253598-46253600,0.28274
A2_ALL_eur_leave_23andme,3:46212116,chr3:46253606-46253608,0.28267
A2_ALL_eur_leave_23andme,3:46212298,chr3:46253788-46253790,-0.24753
A2_ALL_eur_leave_23andme,3:46212321,chr3:46253811-46253813,-0.28101
A2_ALL_eur_leave_23andme,3:46213300,chr3:46254790-46254792,-0.27622
A2_ALL_eur_leave_23andme,3:46213771,chr3:46255261-46255263,-0.23482
A2_ALL_eur_leave_23andme,3:46221753,chr3:46263243-46263245,0.30775
A2_ALL_eur_leave_23andme,3:46222226,chr3:46263716-46263718,-0.25022
A2_ALL_eur_leave_23andme,3:46223699,chr3:46265189-46265191,-0.30661
A2_ALL_eur_leave_23andme,3:46224044,chr3:46265534-46265536,-0.24135
A2_ALL_eur_leave_23andme,3:46224089,chr3:46265579-46265581,-0.25091
A2_ALL_eur_leave_23andme,3:46224888,chr3:46266378-46266380,0.25027
A2_ALL_eur_leave_23andme,3:46225235,chr3:46266725-46266727,-0.24157
A2_ALL_eur_leave_23andme,3:46225842,chr3:46267332-46267334,0.30612
A2_ALL_eur_leave_23andme,3:46226246,chr3:46267736-46267738,-0.25018
A2_ALL_eur_leave_23andme,3:46226522,chr3:46268012-46268014,0.30747
A2_ALL_eur_leave_23andme,3:46226588,chr3:46268078-46268080,-0.25016
A2_ALL_eur_leave_23andme,3:46227281,chr3:46268771-46268773,-0.24267
A2_ALL_eur_leave_23andme,3:46227645,chr3:46269135-46269137,-0.24295
A2_ALL_eur_leave_23andme,3:46229257,chr3:46270747-46270749,-0.306
A2_ALL_eur_leave_23andme,3:46232107,chr3:46273597-46273599,-0.29993
A2_ALL_eur_leave_23andme,3:46232275,chr3:46273765-46273767,0.29867
A2_ALL_eur_leave_23andme,3:46232768,chr3:46274258-46274260,0.2851
A2_ALL_eur_leave_23andme,3:46233275,chr3:46274765-46274767,0.29519
A2_ALL_eur_leave_23andme,3:46233395,chr3:46274885-46274887,-0.29545
A2_ALL_eur_leave_23andme,3:46234587,chr3:46276077-46276079,0.29286
A2_ALL_eur_leave_23andme,3:46245172,chr3:46286662-46286664,0.2957
A2_ALL_eur_leave_23andme,3:46262206,chr3:46303696-46303698,0.2849
A2_ALL_eur_leave_23andme,3:46262573,chr3:46304063-46304065,-0.28487
A2_ALL_eur_leave_23andme,3:46263950,chr3:46305440-46305442,0.27676
A2_ALL_eur_leave_23andme,3:46265209,chr3:46306699-46306701,-0.26926
A2_ALL_eur_leave_23andme,3:46270291,chr3:46311781-46311783,0.28393
A2_ALL_eur_leave_23andme,3:46271356,chr3:46312846-46312848,0.26644
A2_ALL_eur_leave_23andme,3:46271462,chr3:46312952-46312954,-0.28351
A2_ALL_eur_leave_23andme,3:46271843,chr3:46313333-46313335,-0.26348
A2_ALL_eur_leave_23andme,3:46286021,chr3:46327511-46327513,0.28203
A2_ALL_eur_leave_23andme,3:46287224,chr3:46328714-46328716,-0.28188
A2_ALL_eur_leave_23andme,3:46290361,chr3:46331851-46331853,0.28024
A2_ALL_eur_leave_23andme,3:46291508,chr3:46332998-46333000,-0.2775
A2_ALL_eur_leave_23andme,3:46293355,chr3:46334845-46334847,0.2811
A2_ALL_eur_leave_23andme,3:46295865,chr3:46337355-46337357,-0.28081
A2_ALL_eur_leave_23andme,3:46297340,chr3:46338830-46338832,0.28294
A2_ALL_eur_leave_23andme,3:46303508,chr3:46344998-46345000,0.2788
A2_ALL_eur_leave_23andme,3:46314150,chr3:46355640-46355642,0.27377
A2_ALL_eur_leave_23andme,3:46335514,chr3:46377004-46377006,-0.26953
A2_ALL_eur_leave_23andme,3:46347675,chr3:46389165-46389167,-0.26952
A2_ALL_eur_leave_23andme,3:46348056,chr3:46389546-46389548,-0.26941
A2_ALL_eur_leave_23andme,3:46348158,chr3:46389648-46389650,0.26946
A2_ALL_eur_leave_23andme,3:46348254,chr3:46389744-46389746,0.26941
A2_ALL_eur_leave_23andme,3:46348485,chr3:46389975-46389977,0.26943
A2_ALL_eur_leave_23andme,3:46350157,chr3:46391647-46391649,0.26959
A2_ALL_eur_leave_23andme,3:46350598,chr3:46392088-46392090,-0.27
A2_ALL_eur_leave_23andme,3:46350640,chr3:46392130-46392132,0.26897
A2_ALL_eur_leave_23andme,3:46353822,chr3:46395312-46395314,-0.26936
A2_ALL_eur_leave_23andme,3:46354439,chr3:46395929-46395931,-0.2693
A2_ALL_eur_leave_23andme,3:46360940,chr3:46402430-46402432,0.26977
A2_ALL_eur_leave_23andme,3:46361154,chr3:46402644-46402646,0.26937
A2_ALL_eur_leave_23andme,3:46362190,chr3:46403680-46403682,0.26489
A2_ALL_eur_leave_23andme,3:46366689,chr3:46408179-46408181,0.26346
A2_ALL_eur_leave_23andme,3:69672908,chr3:69722058-69722060,-0.14025
A2_ALL_eur_leave_23andme,3:117756836,chr3:117475682-117475684,0.14906
A2_ALL_eur_leave_23andme,3:117757633,chr3:117476479-117476481,0.15112
A2_ALL_eur_leave_23andme,3:197380481,chr3:197107351-197107353,-0.22277
A2_ALL_eur_leave_23andme,3:197382763,chr3:197109633-197109635,-0.24267
A2_ALL_eur_leave_23andme,3:197402178,chr3:197129048-197129050,-0.21904
A2_ALL_eur_leave_23andme,3:197417366,chr3:197144236-197144238,0.22153
A2_ALL_eur_leave_23andme,3:197417938,chr3:197144808-197144810,-0.2231
A2_ALL_eur_leave_23andme,5:163300447,chr5:162727452-162727454,-0.43555
A2_ALL_eur_leave_23andme,5:174528312,chr5:173955314-173955316,1.0913
A2_ALL_eur_leave_23andme,6:31153455,chr6:31121231-31121233,0.29453
A2_ALL_eur_leave_23andme,6:31154181,chr6:31121957-31121959,0.28363
A2_ALL_eur_leave_23andme,6:165180755,chr6:165594243-165594245,-0.16393
A2_ALL_eur_leave_23andme,6:165180842,chr6:165594330-165594332,0.16382
A2_ALL_eur_leave_23andme,6:165180963,chr6:165594451-165594453,0.16359
A2_ALL_eur_leave_23andme,6:165181029,chr6:165594517-165594519,0.1637
A2_ALL_eur_leave_23andme,7:100020229,chr7:99617851-99617853,0.12054
A2_ALL_eur_leave_23andme,7:107967457,chr7:107607901-107607903,-0.23662
A2_ALL_eur_leave_23andme,7:123877938,chr7:123517991-123517993,0.15806
A2_ALL_eur_leave_23andme,7:150778643,chr7:150475730-150475732,-0.32563
A2_ALL_eur_leave_23andme,8:22574171,chr8:22431683-22431685,-0.2019
A2_ALL_eur_leave_23andme,8:22576375,chr8:22433887-22433889,-0.19774
A2_ALL_eur_leave_23andme,8:22577214,chr8:22434726-22434728,-0.20326
A2_ALL_eur_leave_23andme,8:22579168,chr8:22436680-22436682,0.19928
A2_ALL_eur_leave_23andme,8:22579628,chr8:22437140-22437142,0.20396
A2_ALL_eur_leave_23andme,8:22580310,chr8:22437822-22437824,-0.20047
A2_ALL_eur_leave_23andme,8:22580800,chr8:22438312-22438314,0.19716
A2_ALL_eur_leave_23andme,8:22582443,chr8:22439955-22439957,0.19563
A2_ALL_eur_leave_23andme,8:121814102,chr8:122826341-122826343,-0.12913
A2_ALL_eur_leave_23andme,8:121819908,chr8:122832147-122832149,-0.13356
A2_ALL_eur_leave_23andme,8:121836324,chr8:122848562-122848564,-0.13338
A2_ALL_eur_leave_23andme,9:114806486,chr9:117568765-117568767,0.1463
A2_ALL_eur_leave_23andme,9:114806766,chr9:117569045-117569047,0.1443
A2_ALL_eur_leave_23andme,9:114817177,chr9:117579456-117579458,-0.13359
A2_ALL_eur_leave_23andme,9:114818634,chr9:117580913-117580915,-0.12904
A2_ALL_eur_leave_23andme,10:43844624,chr10:44340071-44340073,0.44701
A2_ALL_eur_leave_23andme,11:28361642,chr11:28383188-28383190,0.34932
A2_ALL_eur_leave_23andme,11:28388347,chr11:28409893-28409895,0.34496
A2_ALL_eur_leave_23andme,11:28414952,chr11:28436498-28436500,-0.34593
A2_ALL_eur_leave_23andme,11:28418226,chr11:28439772-28439774,0.34812
A2_ALL_eur_leave_23andme,11:97875330,chr11:97746329-97746331,-0.16974
A2_ALL_eur_leave_23andme,11:97886781,chr11:97757780-97757782,-0.17302
A2_ALL_eur_leave_23andme,11:97891104,chr11:97762103-97762105,-0.12186
A2_ALL_eur_leave_23andme,11:97892481,chr11:97763480-97763482,-0.13721
A2_ALL_eur_leave_23andme,11:97894243,chr11:97765242-97765244,-0.13496
A2_ALL_eur_leave_23andme,11:97894525,chr11:97765524-97765526,-0.18218
A2_ALL_eur_leave_23andme,11:97913209,chr11:97784208-97784210,-0.16914
A2_ALL_eur_leave_23andme,11:97916185,chr11:97787184-97787186,-0.16928
A2_ALL_eur_leave_23andme,11:97916241,chr11:97787240-97787242,-0.16796
A2_ALL_eur_leave_23andme,11:97917682,chr11:97788681-97788683,-0.1735
A2_ALL_eur_leave_23andme,11:97918902,chr11:97789901-97789903,-0.17583
A2_ALL_eur_leave_23andme,12:102620979,chr12:103014756-103014758,0.23948
A2_ALL_eur_leave_23andme,12:112912991,chr12:113350795-113350797,-0.17241
A2_ALL_eur_leave_23andme,12:112919388,chr12:113357192-113357194,0.19319
A2_ALL_eur_leave_23andme,12:112919404,chr12:113357208-113357210,0.18656
A2_ALL_eur_leave_23andme,12:112919637,chr12:113357441-113357443,0.18876
A2_ALL_eur_leave_23andme,12:112921352,chr12:113359156-113359158,-0.1778
A2_ALL_eur_leave_23andme,12:112921383,chr12:113359187-113359189,0.17576
A2_ALL_eur_leave_23andme,12:112923312,chr12:113361116-113361118,-0.18706
A2_ALL_eur_leave_23andme,12:112923369,chr12:113361173-113361175,0.17842
A2_ALL_eur_leave_23andme,12:112923432,chr12:113361236-113361238,-0.1743
A2_ALL_eur_leave_23andme,12:112923638,chr12:113361442-113361444,-0.17472
A2_ALL_eur_leave_23andme,12:112923769,chr12:113361573-113361575,0.17496
A2_ALL_eur_leave_23andme,12:112924253,chr12:113362057-113362059,0.17685
A2_ALL_eur_leave_23andme,12:112987349,chr12:113425153-113425155,-0.17204
A2_ALL_eur_leave_23andme,13:42746690,chr13:43320825-43320827,0.12173
A2_ALL_eur_leave_23andme,13:42747339,chr13:43321474-43321476,-0.12129
A2_ALL_eur_leave_23andme,13:74553195,chr13:75127331-75127333,0.32759
A2_ALL_eur_leave_23andme,13:112886111,chr13:113540424-113540426,0.19627
A2_ALL_eur_leave_23andme,13:112886335,chr13:113540648-113540650,-0.19306
A2_ALL_eur_leave_23andme,15:79474452,chr15:79766793-79766795,-0.16395
A2_ALL_eur_leave_23andme,17:49775469,chr17:47852830-47852832,0.28519
A2_ALL_eur_leave_23andme,17:49846081,chr17:47923442-47923444,0.55352
A2_ALL_eur_leave_23andme,17:49852521,chr17:47929883-47929885,-0.36493
A2_ALL_eur_leave_23andme,17:49860099,chr17:47937461-47937463,-0.52965
A2_ALL_eur_leave_23andme,17:49863303,chr17:47940665-47940667,0.45975
A2_ALL_eur_leave_23andme,17:49872966,chr17:47950328-47950330,0.4523
A2_ALL_eur_leave_23andme,17:49880589,chr17:47957951-47957953,-0.35614
A2_ALL_eur_leave_23andme,17:49884468,chr17:47961830-47961832,0.52822
A2_ALL_eur_leave_23andme,19:4684630,chr19:4684641-4684643,0.16074
A2_ALL_eur_leave_23andme,19:4685264,chr19:4685275-4685277,0.16132
A2_ALL_eur_leave_23andme,19:4686976,chr19:4686987-4686989,0.23278
A2_ALL_eur_leave_23andme,19:4705496,chr19:4705507-4705509,-0.15515
A2_ALL_eur_leave_23andme,19:4717660,chr19:4717671-4717673,0.24486
A2_ALL_eur_leave_23andme,19:4719013,chr19:4719024-4719026,-0.22535
A2_ALL_eur_leave_23andme,19:4719431,chr19:4719442-4719444,0.25663
A2_ALL_eur_leave_23andme,19:4719473,chr19:4719484-4719486,0.2219
A2_ALL_eur_leave_23andme,19:10317045,chr19:10427720-10427722,0.33292
A2_ALL_eur_leave_23andme,19:10324817,chr19:10435492-10435494,0.17024
A2_ALL_eur_leave_23andme,19:10364976,chr19:10475651-10475653,0.16442
A2_ALL_eur_leave_23andme,19:10486312,chr19:10596987-10596989,0.43773
A2_ALL_eur_leave_23andme,20:58483224,chr20:57058279-57058281,0.26357
A2_ALL_eur_leave_23andme,20:59378329,chr20:57953383-57953385,0.59673
