gwas_name,hg38_pos,hg19_pos,new_beta
B1_ALL_eur_leave_23andme,3:45948429,chr3:45989920-45989922,0.41825
B1_ALL_eur_leave_23andme,3:45955771,chr3:45997262-45997264,-0.41482
B1_ALL_eur_leave_23andme,3:45957717,chr3:45999208-45999210,0.42083
B1_ALL_eur_leave_23andme,3:45959236,chr3:46000727-46000729,0.42083
B1_ALL_eur_leave_23andme,3:45959378,chr3:46000869-46000871,0.42089
B1_ALL_eur_leave_23andme,3:45959735,chr3:46001226-46001228,0.41428
B1_ALL_eur_leave_23andme,3:45959875,chr3:46001366-46001368,0.42091
B1_ALL_eur_leave_23andme,3:45962004,chr3:46003495-46003497,-0.42081
B1_ALL_eur_leave_23andme,3:45962045,chr3:46003536-46003538,-0.41411
B1_ALL_eur_leave_23andme,3:45964777,chr3:46006268-46006270,0.41619
B1_ALL_eur_leave_23andme,3:45964849,chr3:46006340-46006342,0.41822
B1_ALL_eur_leave_23andme,3:45965996,chr3:46007487-46007489,-0.41666
B1_ALL_eur_leave_23andme,3:45966331,chr3:46007822-46007824,0.43078
B1_ALL_eur_leave_23andme,3:45966333,chr3:46007824-46007826,-0.41711
B1_ALL_eur_leave_23andme,3:45966595,chr3:46008086-46008088,-0.42407
B1_ALL_eur_leave_23andme,3:45967995,chr3:46009486-46009488,0.42133
B1_ALL_eur_leave_23andme,3:45968515,chr3:46010006-46010008,-0.41669
B1_ALL_eur_leave_23andme,3:45969944,chr3:46011435-46011437,-0.41925
B1_ALL_eur_leave_23andme,3:45970787,chr3:46012278-46012280,-0.4226
B1_ALL_eur_leave_23andme,3:45972340,chr3:46013831-46013833,0.42286
B1_ALL_eur_leave_23andme,3:45976852,chr3:46018343-46018345,0.42401
B1_ALL_eur_leave_23andme,3:45981341,chr3:46022832-46022834,0.4214
B1_ALL_eur_leave_23andme,3:45983037,chr3:46024528-46024530,0.4215
B1_ALL_eur_leave_23andme,3:45993605,chr3:46035096-46035098,0.42141
B1_ALL_eur_leave_23andme,3:46016375,chr3:46057866-46057868,0.39527
B1_ALL_eur_leave_23andme,3:46017416,chr3:46058907-46058909,0.40476
B1_ALL_eur_leave_23andme,3:46017757,chr3:46059248-46059250,-0.40481
B1_ALL_eur_leave_23andme,3:46017992,chr3:46059483-46059485,-0.39555
B1_ALL_eur_leave_23andme,3:46019726,chr3:46061217-46061219,0.40676
B1_ALL_eur_leave_23andme,3:46019812,chr3:46061303-46061305,-0.39568
B1_ALL_eur_leave_23andme,3:46020348,chr3:46061839-46061841,-0.3189
B1_ALL_eur_leave_23andme,3:46021837,chr3:46063328-46063330,-0.39705
B1_ALL_eur_leave_23andme,3:46026015,chr3:46067506-46067508,0.40662
B1_ALL_eur_leave_23andme,3:46066006,chr3:46107497-46107499,0.41085
B1_ALL_eur_leave_23andme,3:46066109,chr3:46107600-46107602,0.40808
B1_ALL_eur_leave_23andme,3:46066908,chr3:46108399-46108401,-0.38261
B1_ALL_eur_leave_23andme,3:46075295,chr3:46116786-46116788,0.2786
B1_ALL_eur_leave_23andme,3:46089733,chr3:46131224-46131226,0.4024
B1_ALL_eur_leave_23andme,3:46096615,chr3:46138106-46138108,0.40367
B1_ALL_eur_leave_23andme,3:46100352,chr3:46141843-46141845,0.38445
B1_ALL_eur_leave_23andme,3:46100972,chr3:46142463-46142465,-0.4032
B1_ALL_eur_leave_23andme,3:46101695,chr3:46143186-46143188,0.3286
B1_ALL_eur_leave_23andme,3:46106012,chr3:46147503-46147505,0.33077
B1_ALL_eur_leave_23andme,3:46129405,chr3:46170896-46170898,0.31158
B1_ALL_eur_leave_23andme,3:46131332,chr3:46172823-46172825,0.31265
B1_ALL_eur_leave_23andme,3:46131580,chr3:46173071-46173073,0.30936
B1_ALL_eur_leave_23andme,3:46131718,chr3:46173209-46173211,0.308
B1_ALL_eur_leave_23andme,3:46135604,chr3:46177095-46177097,0.30126
B1_ALL_eur_leave_23andme,6:37789071,chr6:37756846-37756848,-0.17351
B1_ALL_eur_leave_23andme,9:23552176,chr9:23552173-23552175,-0.61754
B1_ALL_eur_leave_23andme,17:42228185,chr17:40380202-40380204,0.46428
B1_ALL_eur_leave_23andme,17:42231006,chr17:40383023-40383025,0.46553
B1_ALL_eur_leave_23andme,17:46107462,chr17:44184827-44184829,0.16104
B1_ALL_eur_leave_23andme,17:46188473,chr17:44265838-44265840,0.15967
B1_ALL_eur_leave_23andme,18:71419489,chr18:69086724-69086726,-0.34594
B1_ALL_eur_leave_23andme,19:38578001,chr19:39068640-39068642,0.47812
B1_ALL_eur_leave_23andme,19:38584752,chr19:39075391-39075393,-0.44372
B1_ALL_eur_leave_23andme,19:38609822,chr19:39100461-39100463,0.49016
B1_ALL_eur_leave_23andme,19:38609954,chr19:39100593-39100595,0.47895
B1_ALL_eur_leave_23andme,19:38610048,chr19:39100687-39100689,0.49372
B1_ALL_eur_leave_23andme,19:38610168,chr19:39100807-39100809,0.49737
B1_ALL_eur_leave_23andme,19:38613810,chr19:39104449-39104451,0.48566
B1_ALL_eur_leave_23andme,19:38616601,chr19:39107240-39107242,0.46924
B1_ALL_eur_leave_23andme,20:23341691,chr20:23322327-23322329,-0.52268
B1_ALL_eur_leave_23andme,20:23347504,chr20:23328140-23328142,-0.52239
B1_ALL_eur_leave_23andme,20:23348385,chr20:23329021-23329023,0.51489
B1_ALL_eur_leave_23andme,20:23352925,chr20:23333561-23333563,-0.5159
B1_ALL_eur_leave_23andme,20:23353740,chr20:23334376-23334378,0.51485
